Lat,Lon,ssrd_lag1,ssrd_lag2,ssrd_lag3,swvl1_lag1,swvl1_lag2,swvl1_lag3,swvl2_lag1,swvl2_lag2,swvl2_lag3,t2m_lag1,t2m_lag2,t2m_lag3,tp_lag1,tp_lag2,tp_lag3,valid_time
57.1,15.8,17499792.0,48000544.0,113807310.0,0.252915,0.24598643,0.23465754,0.25685346,0.24614511,0.22616479,278.23233,278.29944,284.0333,0.012685598,0.012869206,0.023879524,2025-12-01
57.1,15.9,17810856.0,48831560.0,115290720.0,0.25338972,0.24752045,0.23551005,0.257548,0.24782206,0.22719944,278.37253,278.4124,284.22357,0.012872362,0.013615322,0.024394695,2025-12-01
57.1,16.0,18117778.0,49658680.0,116752510.0,0.25348127,0.24837749,0.2354564,0.2577311,0.24862163,0.22698434,278.51077,278.52432,284.403,0.0130629325,0.014290956,0.024834778,2025-12-01
57.1,16.1,18365548.0,50431280.0,117928740.0,0.25056458,0.24454549,0.22937012,0.2536915,0.24280293,0.21891145,278.62222,278.65784,284.4747,0.013297663,0.013981474,0.02428655,2025-12-01
57.1,16.2,18605136.0,51195050.0,119062376.0,0.24743031,0.24039714,0.2228866,0.2493354,0.23654938,0.21045315,278.73465,278.80914,284.542,0.013550244,0.013536033,0.02360655,2025-12-01
57.1,16.3,18883008.0,51923356.0,120249700.0,0.24550092,0.23959707,0.21899758,0.2466018,0.234316,0.20600301,278.8608,278.98578,284.6389,0.014422543,0.013784503,0.023714121,2025-12-01
57.1,16.4,19097406.0,52594770.0,121279940.0,0.24433504,0.23884176,0.21680525,0.24492957,0.23265687,0.2036123,278.97482,279.13687,284.7356,0.014827162,0.013583635,0.023296084,2025-12-01
57.1,16.5,19038608.0,52597356.0,121265900.0,0.24473855,0.23897095,0.21728466,0.24547945,0.23300679,0.20434128,278.97583,279.1251,284.75476,0.014667332,0.013396923,0.022937369,2025-12-01
57.1,16.9,20530930.0,54915520.0,126188860.0,0.35335794,0.34816334,0.2886589,0.3506662,0.34092304,0.2677637,279.33167,279.93936,284.4282,0.024472758,0.019575808,0.03336058,2025-12-01
57.1,17.0,20421756.0,54747000.0,126108904.0,0.35450858,0.35002187,0.292889,0.35251307,0.34311116,0.2719018,279.33426,279.92737,284.42795,0.02506806,0.019948836,0.033434022,2025-12-01
57.1,18.3,20347050.0,54296464.0,124442370.0,0.3344687,0.33071595,0.3030307,0.33062914,0.32539877,0.29004744,279.4485,280.54065,284.43268,0.021766892,0.01899266,0.026783798,2025-12-01
57.1,18.4,20249334.0,54203640.0,124322190.0,0.36352143,0.3596049,0.3318137,0.35942078,0.35412902,0.31802467,279.43292,280.5229,284.43356,0.021721607,0.018571232,0.026640136,2025-12-01
57.1,21.5,19089866.0,49024228.0,122479040.0,0.3741167,0.36411032,0.34473887,0.3722958,0.35863242,0.32962677,277.9486,279.42654,283.97495,0.015155197,0.015125502,0.032747388,2025-12-01
57.1,21.6,19038928.0,48928596.0,122514056.0,0.3737776,0.3633255,0.34416148,0.3718126,0.35782215,0.3291119,277.8643,279.31638,283.9112,0.014954456,0.014532377,0.03263075,2025-12-01
57.1,21.7,18987208.0,48796064.0,122599120.0,0.37479374,0.36402893,0.34655467,0.3733967,0.35939026,0.33287442,277.72806,279.13474,283.8255,0.014591366,0.013799672,0.03227509,2025-12-01
57.1,21.8,18938942.0,48658476.0,122675064.0,0.37595508,0.36505586,0.34826562,0.37509945,0.36124828,0.33597738,277.6027,278.96844,283.78247,0.014213629,0.013111477,0.031824596,2025-12-01
57.1,21.9,18896474.0,48513220.0,122736090.0,0.37828967,0.3676351,0.35184258,0.37859768,0.36550903,0.3424018,277.47537,278.79202,283.7436,0.013814151,0.012495306,0.031221805,2025-12-01
57.1,22.0,18888092.0,48432070.0,122991256.0,0.37947196,0.3695465,0.3551419,0.38043892,0.36870322,0.34769908,277.38895,278.67938,283.73642,0.013435468,0.012307254,0.030932805,2025-12-01
57.1,22.1,18898324.0,48385540.0,123350984.0,0.38094866,0.3725067,0.3610963,0.3828125,0.37353465,0.35630503,277.3122,278.58572,283.71576,0.013069026,0.012350348,0.030813305,2025-12-01
57.1,22.2,18937150.0,48391430.0,123867850.0,0.37575898,0.3662028,0.35177514,0.3759212,0.3652944,0.3446808,277.22827,278.50543,283.65912,0.012731336,0.012736399,0.030960796,2025-12-01
57.1,22.3,18978976.0,48401870.0,124401304.0,0.36889026,0.35745594,0.33793887,0.3665489,0.35334015,0.3267005,277.143,278.4257,283.60574,0.012390032,0.013163421,0.031127756,2025-12-01
57.1,22.4,18986702.0,48366532.0,124709000.0,0.37268236,0.3617676,0.34384105,0.37173066,0.3595398,0.33454403,277.01886,278.2961,283.4808,0.012280144,0.013066579,0.03133449,2025-12-01
57.1,22.5,19003514.0,48340692.0,125053400.0,0.3753956,0.365006,0.34868205,0.37568608,0.36445922,0.34130514,276.89877,278.17007,283.3472,0.012121297,0.013076495,0.031572085,2025-12-01
57.1,22.6,19045638.0,48323240.0,125409070.0,0.37789974,0.3685608,0.35307902,0.3790012,0.36900684,0.3462736,276.8697,278.13837,283.33426,0.011865333,0.013176333,0.032120626,2025-12-01
57.1,22.7,19087508.0,48305770.0,125790000.0,0.38101986,0.37309316,0.35938287,0.38317305,0.3748291,0.35339355,276.85495,278.1187,283.32904,0.011593752,0.013279144,0.032655858,2025-12-01
57.1,22.8,19110598.0,48276070.0,126239970.0,0.38012525,0.37181446,0.3569715,0.38205183,0.37272897,0.34938887,276.87924,278.148,283.3771,0.011354744,0.01326089,0.032984957,2025-12-01
57.1,22.9,19128462.0,48243308.0,126714880.0,0.37946346,0.37075245,0.35494354,0.3812493,0.3709727,0.34601322,276.90668,278.1779,283.41208,0.011230864,0.013333474,0.033366702,2025-12-01
57.1,23.0,19152142.0,48216884.0,127217470.0,0.37666887,0.3666982,0.34732205,0.37704298,0.3647995,0.33561164,276.94632,278.23297,283.4612,0.011944376,0.014419336,0.034672223,2025-12-01
57.1,23.1,19181730.0,48195850.0,127747590.0,0.37638742,0.36621654,0.34535956,0.37614667,0.363531,0.3332244,276.99216,278.29202,283.48807,0.013492852,0.016515572,0.03689989,2025-12-01
57.1,24.2,18794130.0,47178308.0,127961620.0,0.2611033,0.25305176,0.23039885,0.26414716,0.25385284,0.22556132,276.5774,278.015,283.3233,0.017483609,0.024271367,0.04837547,2025-12-01
57.1,24.3,18553568.0,46893020.0,126905540.0,0.32741913,0.319163,0.301681,0.33067945,0.32111055,0.29937252,276.45166,277.91046,283.25665,0.016450236,0.022525808,0.04549479,2025-12-01
57.1,24.4,18303550.0,46582776.0,125803530.0,0.39074367,0.3825292,0.3716283,0.3940068,0.38531747,0.37070686,276.31262,277.79425,283.19073,0.014887914,0.020044712,0.042112824,2025-12-01
57.1,24.5,18066738.0,46355116.0,124807576.0,0.3914874,0.38190612,0.37126455,0.3945228,0.38458556,0.37049276,276.20377,277.68735,283.07193,0.01553724,0.020527577,0.04049368,2025-12-01
57.2,12.2,18276420.0,44983810.0,111994750.0,0.3962877,0.38831177,0.36143002,0.4005031,0.39159596,0.3634988,279.1712,279.73343,284.71387,0.04194034,0.041128468,0.06518542,2025-12-01
57.2,12.3,17997566.0,44534664.0,111341096.0,0.3956169,0.3886617,0.36825266,0.39960283,0.39197236,0.36968306,279.02008,279.54013,284.6065,0.03863979,0.037455745,0.061069217,2025-12-01
57.2,12.4,17706734.0,44098550.0,110663900.0,0.3947929,0.38879547,0.3747918,0.39856917,0.3922826,0.3758171,278.8286,279.3116,284.47696,0.034637652,0.033060692,0.05648398,2025-12-01
57.2,12.5,17368642.0,43581610.0,109758520.0,0.39413112,0.38825125,0.37557048,0.39782318,0.39178213,0.37695214,278.64417,279.10608,284.35034,0.032082923,0.030518033,0.05359896,2025-12-01
57.2,12.6,17021630.0,43053360.0,108822180.0,0.39347556,0.38769022,0.37645894,0.39708287,0.3912201,0.37815365,278.46628,278.90375,284.21445,0.029985823,0.028429784,0.05117994,2025-12-01
57.2,12.7,16633426.0,42454948.0,107699710.0,0.3383156,0.33369344,0.32230058,0.3418127,0.33726147,0.3233608,278.32028,278.75107,284.09195,0.028857954,0.027571373,0.04989971,2025-12-01
57.2,12.8,16229090.0,41824308.0,106479704.0,0.27278984,0.2697698,0.25779232,0.27616486,0.27339986,0.2580916,278.1785,278.60516,283.97696,0.027689308,0.026729077,0.048529092,2025-12-01
57.2,12.9,15823636.0,41192084.0,105258610.0,0.26718423,0.26506552,0.25366062,0.2706898,0.2686569,0.25364488,278.07413,278.5109,283.92297,0.026518293,0.02588939,0.0471591,2025-12-01
57.2,13.0,15429800.0,40575790.0,104074840.0,0.26623252,0.26485595,0.25405145,0.26987204,0.26840973,0.25376645,277.9779,278.42593,283.87698,0.025382645,0.025044046,0.045740385,2025-12-01
57.2,13.1,15238892.0,40245796.0,103534240.0,0.2657595,0.26444092,0.25468197,0.26927808,0.26809794,0.25451463,277.96613,278.42307,283.88132,0.02483382,0.024085453,0.043438096,2025-12-01
57.2,13.2,15050502.0,39919196.0,103003416.0,0.2652407,0.26395008,0.2542572,0.26867846,0.26770172,0.25397024,277.95035,278.41376,283.87598,0.02429641,0.023125587,0.041123476,2025-12-01
57.2,13.3,14865910.0,39597376.0,102486010.0,0.26446363,0.26299694,0.25071666,0.26796016,0.26681772,0.24983117,277.8987,278.34854,283.802,0.023775674,0.022162091,0.038792692,2025-12-01
57.2,13.4,14693420.0,39294384.0,102012210.0,0.26374364,0.2622279,0.24879111,0.2672752,0.26611736,0.24761175,277.84756,278.28317,283.7315,0.02322129,0.021191653,0.036574334,2025-12-01
57.2,13.5,14564424.0,39057790.0,101643180.0,0.26306662,0.26167706,0.24840915,0.26664507,0.26556805,0.24696694,277.80823,278.22476,283.6772,0.022581084,0.020292534,0.03475628,2025-12-01
57.2,13.6,14483494.0,38890530.0,101465160.0,0.26218104,0.26084492,0.2462045,0.26581037,0.2645289,0.24382807,277.77762,278.1704,283.6375,0.021808898,0.019413296,0.0330927,2025-12-01
57.2,13.7,14464462.0,38818784.0,101392216.0,0.26127455,0.26001588,0.24412291,0.2649796,0.2634201,0.2408088,277.75925,278.11,283.61282,0.020946017,0.018631186,0.03221394,2025-12-01
57.2,13.8,14445332.0,38746760.0,101326130.0,0.26019457,0.25859782,0.24175386,0.26384255,0.26137543,0.23727761,277.73904,278.04587,283.59265,0.02008119,0.017862994,0.031276956,2025-12-01
57.2,13.9,14425096.0,38674150.0,101252490.0,0.25890604,0.25632426,0.23814933,0.26234606,0.25802153,0.23195772,277.717,277.95908,283.5745,0.01921626,0.017079536,0.030402556,2025-12-01
57.2,14.0,14428750.0,38660070.0,101262240.0,0.25838274,0.25583038,0.23860218,0.26189902,0.25741017,0.23257151,277.68704,277.90594,283.53323,0.018584406,0.016591955,0.029335521,2025-12-01
57.2,14.1,14460400.0,38715250.0,101369440.0,0.2587998,0.25727743,0.24280573,0.26273656,0.2597926,0.23870997,277.6466,277.8829,283.46576,0.018224737,0.016449552,0.028040934,2025-12-01
57.2,14.2,14505832.0,38804830.0,101524536.0,0.25890097,0.25756326,0.24353617,0.26303667,0.26035157,0.240227,277.59973,277.80472,283.39142,0.017998483,0.016477209,0.02663726,2025-12-01
57.2,14.3,14556126.0,38906224.0,101697080.0,0.2587919,0.25718892,0.24285741,0.26297677,0.25986278,0.23968408,277.54398,277.7061,283.3017,0.017820563,0.016568568,0.025197256,2025-12-01
57.2,14.4,14610320.0,39036480.0,101901330.0,0.2588501,0.2569992,0.2430917,0.2630813,0.25960287,0.24019302,277.49573,277.6603,283.2312,0.017617915,0.016582485,0.0238324,2025-12-01
57.2,14.5,14667742.0,39187460.0,102124184.0,0.25828835,0.25554454,0.23969392,0.26240087,0.25749004,0.23591319,277.44595,277.58585,283.15817,0.017389085,0.01652402,0.022533927,2025-12-01
57.2,14.6,14776280.0,39636656.0,102577380.0,0.2581239,0.25462088,0.2389679,0.26228276,0.25646564,0.23513499,277.43503,277.54938,283.1397,0.01686417,0.015670437,0.021932315,2025-12-01
57.2,14.7,14896372.0,40166340.0,103099790.0,0.25834316,0.25411633,0.24015366,0.2625936,0.25612944,0.2368479,277.43118,277.54318,283.13617,0.016306426,0.014726337,0.021400385,2025-12-01
57.2,14.8,15015724.0,40694370.0,103615380.0,0.25848445,0.2535553,0.24112923,0.26281455,0.25570118,0.23821333,277.42902,277.55582,283.12466,0.015740173,0.013784123,0.020865943,2025-12-01
57.2,14.9,15135030.0,41226670.0,104151944.0,0.2586246,0.2530019,0.24204081,0.26303157,0.25526989,0.23949999,277.42157,277.55942,283.10614,0.015184775,0.012831722,0.020340804,2025-12-01
