Lat,Lon,ssrd_lag1,ssrd_lag2,ssrd_lag3,swvl1_lag1,swvl1_lag2,swvl1_lag3,swvl2_lag1,swvl2_lag2,swvl2_lag3,t2m_lag1,t2m_lag2,t2m_lag3,tp_lag1,tp_lag2,tp_lag3,valid_time
61.20000000000027,15.99999999999998,5252622.0,24638046.0,84499500.0,0.27652168,0.25771686,0.2541179,0.2752355,0.26017252,0.2577687,275.3679,275.54697,281.0723,0.028648546,0.02194344,0.021774314,2025-12-01
61.20000000000027,16.09999999999998,5280086.0,24875622.0,85302424.0,0.27578864,0.25717062,0.25292525,0.2744484,0.25977528,0.25630385,275.41858,275.58505,281.14682,0.02819792,0.021109944,0.021684311,2025-12-01
61.20000000000027,16.19999999999998,5306352.0,25138794.0,86192580.0,0.27525392,0.25699362,0.25193343,0.27406374,0.25966847,0.25510234,275.5168,275.6742,281.31732,0.027763454,0.020712627,0.02151481,2025-12-01
61.20000000000027,16.299999999999983,5333200.0,25404052.0,87087360.0,0.2747345,0.25683695,0.25101987,0.27370262,0.25957134,0.25398895,275.61746,275.76593,281.4918,0.027327647,0.02033942,0.021350265,2025-12-01
61.20000000000027,16.399999999999984,5403390.0,25702566.0,87915890.0,0.27427673,0.25652617,0.24964757,0.273379,0.25930938,0.2522209,275.80222,275.94455,281.7257,0.026848366,0.020011274,0.021828964,2025-12-01
61.20000000000027,16.499999999999986,5476452.0,26001798.0,88734510.0,0.27381006,0.25618592,0.24817042,0.27304077,0.2590271,0.25032783,275.99207,276.12814,281.96173,0.026366984,0.01966474,0.022352599,2025-12-01
61.20000000000027,16.599999999999987,5548112.0,26266174.0,89419040.0,0.27330336,0.25581208,0.24735285,0.27266058,0.25870615,0.24929465,276.1781,276.30695,282.16055,0.026067948,0.01931308,0.022772916,2025-12-01
61.20000000000027,16.69999999999999,5618544.0,26514148.0,90042380.0,0.2727604,0.25542298,0.24679418,0.27224603,0.25837404,0.24859865,276.3739,276.49835,282.36545,0.025854645,0.0189637,0.023135573,2025-12-01
61.20000000000027,16.79999999999999,5690752.0,26747594.0,90667810.0,0.27241898,0.2550644,0.24554443,0.27197328,0.25806275,0.24709886,276.56375,276.69247,282.53046,0.026096715,0.019025182,0.023877628,2025-12-01
61.20000000000027,16.89999999999999,5763962.0,26967552.0,91284110.0,0.27221236,0.25473124,0.24371928,0.27180162,0.25776774,0.2449262,276.7607,276.9003,282.68515,0.02668265,0.019383049,0.024882913,2025-12-01
61.20000000000027,16.999999999999993,5808792.0,27098690.0,91653256.0,0.27207693,0.25445557,0.24221753,0.27167892,0.2574819,0.24308088,276.87317,277.01807,282.76584,0.027095502,0.019655807,0.025548667,2025-12-01
61.20000000000027,21.500000000000057,7177622.0,28704494.0,91645870.0,0.27418837,0.26831615,0.24366269,0.27808762,0.2697291,0.24288596,277.00705,278.35764,282.4081,0.028070979,0.032961793,0.03838476,2025-12-01
61.20000000000027,21.60000000000006,7117616.0,28507206.0,91091410.0,0.27426085,0.26733702,0.24484499,0.27820206,0.26919147,0.24446106,276.83386,278.21063,282.33743,0.02671101,0.030604618,0.036037475,2025-12-01
61.20000000000027,21.70000000000006,7055592.0,28274892.0,90429510.0,0.27436003,0.26602834,0.24625963,0.27835402,0.26841432,0.24634627,276.61365,278.02405,282.25034,0.024963513,0.02757299,0.033109576,2025-12-01
61.20000000000027,21.80000000000006,7002620.0,28035610.0,89756150.0,0.31572342,0.30612895,0.28737074,0.3198522,0.30881855,0.2874869,276.41556,277.84183,282.19492,0.023542745,0.024950614,0.030864885,2025-12-01
61.20000000000027,21.900000000000063,6952884.0,27790350.0,89072264.0,0.37283388,0.36211804,0.34374064,0.3771286,0.36503193,0.34376132,276.2363,277.66742,282.1581,0.022279179,0.022550007,0.028938215,2025-12-01
61.20000000000027,22.000000000000064,6888720.0,27482530.0,88277736.0,0.3988355,0.3875346,0.37007338,0.4032046,0.39076996,0.37030816,276.099,277.54007,282.1125,0.021548538,0.021428687,0.027963053,2025-12-01
61.20000000000027,22.100000000000065,6803990.0,27096934.0,87345060.0,0.39925513,0.3881251,0.3717676,0.40364584,0.3917206,0.37241486,276.0164,277.4736,282.04993,0.021471148,0.021934789,0.028161798,2025-12-01
61.20000000000027,22.200000000000067,6718170.0,26715126.0,86418620.0,0.3995768,0.38867137,0.37310398,0.40398598,0.39256388,0.37407956,275.93298,277.4044,281.9827,0.021404048,0.0224795,0.028411668,2025-12-01
61.20000000000027,22.300000000000068,6623468.0,26363184.0,85543176.0,0.39965883,0.3892456,0.3734618,0.40410233,0.39331666,0.37448466,275.8507,277.33643,281.9023,0.021408623,0.023308057,0.029054109,2025-12-01
61.20000000000027,22.40000000000007,6529470.0,26013338.0,84676360.0,0.40749106,0.39850006,0.38248125,0.41176733,0.4027466,0.38348538,275.7682,277.26904,281.82242,0.021420343,0.024131496,0.029665237,2025-12-01
61.20000000000027,22.50000000000007,6451356.0,25711486.0,83991224.0,0.4460926,0.44210613,0.4260372,0.44938025,0.44641164,0.42690057,275.6943,277.21378,281.76535,0.021566777,0.02485825,0.029663486,2025-12-01
61.20000000000027,22.600000000000072,6373344.0,25409992.0,83307900.0,0.48370552,0.48461813,0.4685039,0.48603758,0.48897806,0.46922794,275.62024,277.15836,281.7083,0.021715922,0.025583921,0.029653115,2025-12-01
61.20000000000027,22.700000000000074,6310840.0,25156004.0,82801944.0,0.4838632,0.48516437,0.46659604,0.486091,0.489387,0.468275,275.54602,277.10217,281.65717,0.022003671,0.026210545,0.02904678,2025-12-01
61.20000000000027,22.800000000000075,6249274.0,24904896.0,82307350.0,0.4840959,0.48575184,0.4643663,0.48618317,0.4898239,0.46712568,275.47195,277.0464,281.60703,0.022301225,0.026830232,0.02839989,2025-12-01
61.20000000000027,22.900000000000077,6184618.0,24651292.0,81796100.0,0.48397508,0.48597717,0.46474874,0.48613295,0.48989716,0.46705037,275.39767,276.95914,281.51477,0.02265465,0.027764661,0.028001936,2025-12-01
61.20000000000027,23.000000000000078,6119204.0,24396982.0,81280840.0,0.4836731,0.48610228,0.4656052,0.48598734,0.48984936,0.46693766,275.32254,276.85916,281.41132,0.023020854,0.028767033,0.027657123,2025-12-01
61.20000000000027,23.10000000000008,6063086.0,24192102.0,80878770.0,0.47790465,0.47968444,0.45944017,0.4805158,0.48312125,0.46013224,275.26022,276.80472,281.3211,0.023028335,0.029411515,0.027500676,2025-12-01
61.20000000000027,23.20000000000008,6014968.0,24026686.0,80570750.0,0.47806105,0.4796992,0.45997867,0.4808731,0.48281658,0.46008006,275.20627,276.78134,281.24606,0.022736168,0.029694071,0.027430104,2025-12-01
61.20000000000027,23.300000000000082,5967694.0,23855210.0,80270860.0,0.4643663,0.46381837,0.44310933,0.46745172,0.46613058,0.44226617,275.16306,276.77817,281.19925,0.02243497,0.029796032,0.027165065,2025-12-01
61.20000000000027,23.400000000000084,5921716.0,23662780.0,79976430.0,0.42542967,0.41862488,0.39435896,0.4289843,0.4191696,0.3916877,275.13162,276.8042,281.18716,0.022165967,0.029524049,0.026423099,2025-12-01
61.20000000000027,23.500000000000085,5877676.0,23477068.0,79685430.0,0.39927292,0.38861135,0.36253947,0.40317473,0.3881836,0.35901174,275.10233,276.83084,281.17096,0.021913385,0.029220542,0.025769012,2025-12-01
61.20000000000027,23.600000000000087,5842802.0,23317902.0,79411310.0,0.39944902,0.39058277,0.3688635,0.4035015,0.39156595,0.3679465,275.0776,276.86246,281.13907,0.021745374,0.028697556,0.025413292,2025-12-01
61.20000000000027,23.700000000000088,5809170.0,23162822.0,79139130.0,0.3996118,0.3922928,0.37466922,0.4037768,0.39450532,0.37613162,275.05197,276.89697,281.10883,0.021591378,0.028144246,0.025107043,2025-12-01
61.20000000000027,23.80000000000009,5796714.0,23073804.0,78907710.0,0.39968047,0.39216968,0.3761907,0.40375075,0.39436594,0.37805817,275.02136,276.9342,281.09946,0.021635799,0.027104689,0.025528798,2025-12-01
61.20000000000027,23.90000000000009,5784136.0,22984546.0,78675590.0,0.39975038,0.3920476,0.37771952,0.40372595,0.39422962,0.37998813,274.99084,276.9713,281.08994,0.02168089,0.02606727,0.025952438,2025-12-01
61.20000000000027,24.000000000000092,5767780.0,22888146.0,78469500.0,0.40007782,0.39168194,0.37895745,0.4038709,0.39378357,0.38129252,274.95242,276.97113,281.07382,0.021651512,0.02517241,0.02639235,2025-12-01
61.20000000000027,24.100000000000094,5751086.0,22791170.0,78264210.0,0.400486,0.39128315,0.38031057,0.4040629,0.39329782,0.38269684,274.91336,276.96936,281.05862,0.021618469,0.024288243,0.026834467,2025-12-01
61.20000000000027,24.200000000000095,5758160.0,22751630.0,78148780.0,0.40026855,0.39089,0.38016388,0.40382513,0.3929657,0.38260823,274.86374,276.94775,281.04294,0.021472959,0.022866799,0.02706066,2025-12-01
61.20000000000027,24.300000000000097,5778584.0,22744452.0,78069460.0,0.39980635,0.39043018,0.3793202,0.40340868,0.39261168,0.38181674,274.80823,276.91754,281.0282,0.021296343,0.021107076,0.027164118,2025-12-01
61.20000000000027,24.400000000000098,5804802.0,22771110.0,77994830.0,0.3724238,0.36232606,0.3517525,0.3758138,0.3645462,0.35403934,274.74686,276.8837,281.01157,0.021083092,0.019651456,0.02748561,2025-12-01
61.20000000000027,24.5,5832336.0,22824066.0,77915016.0,0.3159059,0.3045878,0.2952797,0.31883302,0.30682677,0.2971792,274.68436,276.8415,280.99933,0.020831382,0.018707497,0.028116556,2025-12-01
61.300000000000274,10.5,7284064.0,24979520.0,75190540.0,0.2588164,0.26931304,0.279416,0.24184735,0.2663513,0.27816132,269.89255,271.80588,277.9698,0.058927275,0.038057107,0.06942191,2025-12-01
61.300000000000274,10.6,7219474.0,24992712.0,75323890.0,0.25778326,0.2695409,0.2806544,0.24012947,0.26667023,0.27921075,269.85574,271.4458,277.42203,0.059901603,0.038558695,0.07088817,2025-12-01
61.300000000000274,10.7,7136234.0,24957718.0,75289224.0,0.25689378,0.26991782,0.28162408,0.23946698,0.26695302,0.27998647,269.8809,271.18622,276.98404,0.06070321,0.03900895,0.0719412,2025-12-01
61.300000000000274,10.799999999999999,6951686.0,24657756.0,74322450.0,0.2596766,0.2700536,0.28071004,0.24365616,0.26650542,0.2791359,270.0754,271.37912,276.99393,0.06056422,0.039149445,0.07072499,2025-12-01
61.300000000000274,10.899999999999999,6761812.0,24343702.0,73305690.0,0.26477432,0.27056682,0.2799279,0.24945958,0.26650137,0.27853984,270.49207,271.82092,277.2102,0.060371295,0.03926297,0.06938181,2025-12-01
61.300000000000274,10.999999999999998,6615444.0,24132920.0,72533420.0,0.26797676,0.27047628,0.27904683,0.25505766,0.26688182,0.27798018,271.0176,272.38382,277.73074,0.060312293,0.03934237,0.068507366,2025-12-01
61.300000000000274,11.099999999999998,6443090.0,23860024.0,71615340.0,0.27129683,0.26941428,0.27789256,0.26112556,0.26711833,0.2771124,271.603,273.0951,278.44043,0.060171016,0.039441627,0.067349024,2025-12-01
61.300000000000274,11.199999999999998,6311840.0,23678478.0,70877970.0,0.27425766,0.26852468,0.27721035,0.26535225,0.26723072,0.27660295,272.03494,273.64066,279.02164,0.059836797,0.03943878,0.065530606,2025-12-01
61.300000000000274,11.299999999999997,6199796.0,23537616.0,70215070.0,0.27653885,0.26807913,0.27662906,0.2683722,0.26709086,0.27616784,272.33743,273.93707,279.32266,0.059356347,0.03937841,0.063192174,2025-12-01
61.300000000000274,11.399999999999997,6093892.0,23400146.0,69513640.0,0.2790629,0.26801503,0.27581245,0.27117667,0.26675007,0.2754694,272.52664,274.01346,279.3684,0.05859638,0.039310154,0.05965141,2025-12-01
61.300000000000274,11.499999999999996,6004074.0,23280454.0,68749090.0,0.28160095,0.2681488,0.2749058,0.2736454,0.2665212,0.27471924,272.62277,273.98474,279.2885,0.05814845,0.039736416,0.055688594,2025-12-01
61.300000000000274,11.599999999999996,5930764.0,23182358.0,67933950.0,0.28255782,0.26828206,0.27459815,0.27439117,0.26654407,0.2746336,272.75964,273.92075,279.13397,0.058416814,0.04086743,0.05232433,2025-12-01
61.300000000000274,11.699999999999996,5860466.0,23088208.0,67109300.0,0.28228316,0.2683502,0.27492842,0.2737204,0.266686,0.27516717,272.99182,273.85394,278.94962,0.058815926,0.04213084,0.049072806,2025-12-01
61.300000000000274,11.799999999999995,5798054.0,23005620.0,66355320.0,0.2836164,0.26848856,0.27431217,0.27517638,0.26694438,0.2747778,273.0117,273.86533,278.88422,0.059176765,0.04326878,0.04625078,2025-12-01
61.300000000000274,11.899999999999995,5770544.0,22975996.0,65920610.0,0.28530565,0.26873577,0.27307227,0.2772503,0.2670578,0.27372938,272.73044,273.80954,278.78827,0.059380427,0.04383177,0.045361254,2025-12-01
61.300000000000274,11.999999999999995,5749676.0,22956142.0,65544590.0,0.2844499,0.26883748,0.2727371,0.2776197,0.26715088,0.2735458,272.71008,273.8072,278.76334,0.059554398,0.04428206,0.04482018,2025-12-01
61.300000000000274,12.099999999999994,5728614.0,22933028.0,65259690.0,0.28444862,0.2690572,0.27211195,0.27814293,0.26733908,0.27298713,272.74637,273.83994,278.7972,0.059558816,0.044774327,0.043592926,2025-12-01
61.300000000000274,12.199999999999994,5711736.0,22918340.0,64925788.0,0.2849903,0.26915488,0.2717984,0.2783254,0.2675186,0.27268097,272.79642,273.81677,278.75726,0.05969421,0.045172397,0.043177385,2025-12-01
61.300000000000274,12.299999999999994,5689328.0,22893868.0,64743636.0,0.28508124,0.26914266,0.27104434,0.2788385,0.2675944,0.27195296,272.87064,273.86865,278.80963,0.059166543,0.04519471,0.041696835,2025-12-01
61.300000000000274,12.399999999999993,5667084.0,22870258.0,64634096.0,0.28469148,0.26916403,0.27028778,0.27848753,0.26750997,0.27117625,272.93356,273.88342,278.81512,0.058258437,0.04483855,0.040148314,2025-12-01
61.300000000000274,12.499999999999993,5650988.0,22860512.0,64705750.0,0.28290495,0.26851654,0.26957062,0.27738127,0.26693064,0.27040446,272.93835,273.86566,278.77087,0.056250483,0.0431018,0.03940982,2025-12-01
61.300000000000274,12.599999999999993,5618484.0,22855116.0,64853040.0,0.28163147,0.26739043,0.26876682,0.27731133,0.26605836,0.269674,272.95554,273.8904,278.76495,0.053782284,0.04065388,0.03863964,2025-12-01
61.300000000000274,12.699999999999992,5563724.0,22846312.0,64979630.0,0.28257498,0.26638845,0.2677819,0.27861658,0.26511687,0.26892188,273.07303,273.9391,278.75897,0.05143757,0.038208302,0.037356053,2025-12-01
61.300000000000274,12.799999999999992,5501770.0,22836124.0,65099024.0,0.28522682,0.2657201,0.2664736,0.28076234,0.26411438,0.26794088,273.2734,273.9924,278.74655,0.049133092,0.0357653,0.0359022,2025-12-01
61.300000000000274,12.899999999999991,5447834.0,22822252.0,65242584.0,0.28733063,0.26510924,0.26505795,0.28289795,0.263238,0.26684964,273.4587,274.08005,278.80762,0.047129765,0.03367628,0.034446564,2025-12-01
61.300000000000274,12.999999999999991,5422946.0,22799306.0,65461944.0,0.28605142,0.26416016,0.26446187,0.28233466,0.26283568,0.26626536,273.57394,274.15048,278.8485,0.04591907,0.03255991,0.033145748,2025-12-01
61.300000000000274,13.09999999999999,5406394.0,22772862.0,65705296.0,0.28425536,0.26304424,0.2644432,0.28159842,0.26272735,0.26607734,273.7258,274.35303,278.99185,0.04494039,0.031698592,0.031945698,2025-12-01
61.300000000000274,13.19999999999999,5400418.0,22736278.0,65996016.0,0.2838033,0.26284078,0.26388353,0.28240395,0.2628484,0.2654719,273.8608,274.5384,279.16214,0.04428877,0.030964514,0.0313493,2025-12-01
61.300000000000274,13.29999999999999,5396356.0,22706200.0,66268108.0,0.28418413,0.2628891,0.26253092,0.28354836,0.262972,0.26405877,273.946,274.62744,279.246,0.0436453,0.030543445,0.030165853,2025-12-01
61.300000000000274,13.39999999999999,5387738.0,22658588.0,66593356.0,0.28458533,0.26315612,0.2615632,0.2842687,0.26313934,0.26320723,274.05222,274.77112,279.39877,0.04304053,0.029313065,0.030499898,2025-12-01
61.300000000000274,13.49999999999999,5379940.0,22612546.0,66936052.0,0.28476015,0.26322427,0.2605128,0.28448805,0.26307017,0.26233354,274.1112,274.83466,279.4393,0.042600855,0.02824983,0.030643344,2025-12-01
61.300000000000274,13.599999999999989,5375370.0,22571586.0,67376300.0,0.2846826,0.2627187,0.26058516,0.28448105,0.26279247,0.26254272,274.2087,274.93878,279.55307,0.042986922,0.027747639,0.030337326,2025-12-01
61.300000000000274,13.699999999999989,5397514.0,22536804.0,67824820.0,0.2846953,0.26255444,0.26160258,0.28435454,0.26286012,0.2637265,274.26355,275.01202,279.65604,0.043922506,0.028060474,0.030203365,2025-12-01
61.300000000000274,13.799999999999988,5443570.0,22506080.0,68248560.0,0.28503737,0.26301983,0.26253927,0.28435454,0.26333058,0.26493344,274.24826,275.02457,279.70013,0.045095034,0.028958455,0.030351646,2025-12-01
61.300000000000274,13.899999999999988,5504370.0,22477654.0,68656664.0,0.28542963,0.2638321,0.26309696,0.28451347,0.26405385,0.2658086,274.19934,275.00217,279.71335,0.046415947,0.030216008,0.0306746,2025-12-01
61.300000000000274,13.999999999999988,5566464.0,22455902.0,69088740.0,0.28562865,0.2645055,0.26350552,0.28464317,0.2646937,0.26648492,274.15506,274.9717,279.71417,0.04754311,0.031230874,0.031360924,2025-12-01
61.300000000000274,14.099999999999987,5611304.0,22443930.0,69589440.0,0.28575388,0.26466778,0.26378214,0.2846527,0.26487783,0.26692742,274.13498,274.94925,279.70227,0.04808245,0.031284787,0.032518495,2025-12-01
61.300000000000274,14.199999999999987,5646624.0,22437000.0,70129270.0,0.285745,0.26454517,0.26402676,0.2845033,0.26478678,0.26727936,274.1327,274.9285,279.6813,0.048285723,0.030869238,0.033867147,2025-12-01
61.300000000000274,14.299999999999986,5665914.0,22439528.0,70737700.0,0.28551802,0.2638087,0.2640445,0.28430304,0.26416066,0.2673714,274.19568,274.95004,279.70285,0.04790321,0.029820636,0.03538153,2025-12-01
61.300000000000274,14.399999999999986,5686304.0,22440722.0,71337224.0,0.28539023,0.2631134,0.26413605,0.28417206,0.26353607,0.26750183,274.21487,274.92523,279.66025,0.04758863,0.02847711,0.037209872,2025-12-01
61.300000000000274,14.499999999999986,5700456.0,22450798.0,71986130.0,0.28541884,0.26340333,0.2641887,0.28413963,0.26392263,0.26769477,274.23215,274.9269,279.66403,0.046860434,0.028951518,0.03708506,2025-12-01
61.300000000000274,14.599999999999985,5714424.0,22462492.0,72624904.0,0.28554472,0.26333365,0.26414737,0.28419814,0.2639572,0.26777598,274.27542,274.95844,279.70114,0.046208546,0.028887764,0.03745669,2025-12-01
61.300000000000274,14.699999999999985,5693864.0,22535930.0,73345090.0,0.28517023,0.2628657,0.26393867,0.28388596,0.2635732,0.26767656,274.3445,275.00412,279.79584,0.044855826,0.028610185,0.036670577,2025-12-01
61.300000000000274,14.799999999999985,5653732.0,22624476.0,74087624.0,0.28468958,0.26220244,0.2637536,0.28360748,0.26300862,0.26755992,274.4818,275.13123,280.01016,0.043229975,0.028212935,0.035536353,2025-12-01
61.300000000000274,14.899999999999984,5605110.0,22711242.0,74830700.0,0.2840805,0.26161548,0.26349124,0.283116,0.26254222,0.2673704,274.6392,275.27823,280.25345,0.041540474,0.027771682,0.034367356,2025-12-01
61.300000000000274,14.999999999999984,5548352.0,22792610.0,75570620.0,0.2834746,0.26116434,0.2629562,0.28260484,0.26224977,0.2669023,274.80936,275.4373,280.51535,0.03980814,0.02731321,0.03319632,2025-12-01
61.300000000000274,15.099999999999984,5489964.0,22884682.0,76328440.0,0.28278986,0.26076406,0.26211697,0.2820015,0.26201782,0.26611033,274.95618,275.55804,280.71683,0.038101517,0.026767232,0.031949896,2025-12-01
61.300000000000274,15.199999999999983,5437476.0,22999554.0,77118350.0,0.28190866,0.26031595,0.2610513,0.28111967,0.26174572,0.26510867,275.05032,275.60147,280.79974,0.036487844,0.02609998,0.030583184,2025-12-01
61.300000000000274,15.299999999999983,5391292.0,23140160.0,77944770.0,0.2809906,0.2597641,0.2598311,0.28012466,0.26140442,0.26396868,275.12277,275.62216,280.8412,0.034986515,0.025300376,0.029078621,2025-12-01
61.300000000000274,15.399999999999983,5354698.0,23319570.0,78826080.0,0.28006807,0.25909728,0.25860053,0.2790432,0.26097158,0.2627726,275.1904,275.6467,280.87936,0.033647973,0.0242998,0.027368631,2025-12-01
61.300000000000274,15.499999999999982,5318586.0,23498844.0,79695990.0,0.2791481,0.25849405,0.25723216,0.27799925,0.26062062,0.26126394,275.28195,275.69254,280.97137,0.03234366,0.023351721,0.025696862,2025-12-01
61.300000000000274,15.599999999999982,5288098.0,23678012.0,80441640.0,0.2784513,0.258226,0.2559711,0.27729607,0.2604599,0.25993347,275.2966,275.65186,281.0316,0.0314265,0.02303695,0.024428515,2025-12-01
61.300000000000274,15.699999999999982,5255096.0,23857048.0,81247144.0,0.2775364,0.25763652,0.25365177,0.27628326,0.26000825,0.25726613,275.39026,275.70908,281.1877,0.030318802,0.022402493,0.022958484,2025-12-01
61.300000000000274,15.799999999999981,5263230.0,24070180.0,82019784.0,0.27680779,0.25707856,0.2524729,0.27545547,0.25961405,0.25584805,275.4448,275.74152,281.28027,0.029695412,0.021645432,0.022462193,2025-12-01
61.300000000000274,15.89999999999998,5282734.0,24304176.0,82831460.0,0.2762343,0.2566686,0.25233608,0.27480826,0.25935262,0.2556753,275.52103,275.80316,281.40955,0.029187014,0.020973159,0.022197876,2025-12-01
61.300000000000274,15.99999999999998,5307828.0,24553190.0,83678240.0,0.2756354,0.25631002,0.25140232,0.27421317,0.25910237,0.25449446,275.59085,275.8596,281.52417,0.028731069,0.020389726,0.022034299,2025-12-01
61.300000000000274,16.09999999999998,5333528.0,24824418.0,84597800.0,0.27512932,0.25614777,0.24977407,0.2738196,0.25891522,0.25234345,275.6703,275.92334,281.65823,0.028301751,0.02014987,0.021835255,2025-12-01
61.300000000000274,16.19999999999998,5362902.0,25110062.0,85551870.0,0.2747593,0.25616252,0.24894075,0.2736225,0.25886384,0.25118527,275.7786,276.01788,281.8436,0.027864954,0.02008046,0.021668853,2025-12-01
61.300000000000274,16.299999999999983,5399580.0,25401924.0,86497800.0,0.27451387,0.2562312,0.24951221,0.27354178,0.25891367,0.25191376,275.89328,276.1259,282.0345,0.027399002,0.019967197,0.021632144,2025-12-01
61.300000000000274,16.399999999999984,5454092.0,25708296.0,87424230.0,0.27428055,0.256161,0.24973421,0.2734426,0.25887045,0.25223714,276.00632,276.22946,282.19107,0.026866255,0.019741645,0.021902882,2025-12-01
61.300000000000274,16.499999999999986,5530922.0,26032188.0,88327460.0,0.27384248,0.2557429,0.24739124,0.2731088,0.25843963,0.24915288,276.12683,276.32236,282.31253,0.026253251,0.0193753,0.02254375,2025-12-01
61.300000000000274,16.599999999999987,5606862.0,26344376.0,89186136.0,0.27321562,0.25508678,0.24391764,0.2725474,0.25766143,0.24446204,276.22318,276.38187,282.3777,0.025702005,0.01901169,0.023137048,2025-12-01
61.300000000000274,16.69999999999999,5678402.0,26605942.0,89858130.0,0.27269492,0.25467122,0.24352781,0.2721208,0.25728047,0.2439654,276.37253,276.5226,282.50797,0.02541752,0.018664805,0.023551188,2025-12-01
61.300000000000274,16.79999999999999,5752716.0,26900096.0,90649040.0,0.2720693,0.25391084,0.24153285,0.27159056,0.25643566,0.2415422,276.48254,276.61545,282.59436,0.024963593,0.018314002,0.024091393,2025-12-01
61.300000000000274,16.89999999999999,5826596.0,27105344.0,91260280.0,0.2717959,0.25320435,0.23753504,0.27129555,0.2555832,0.23649351,276.65067,276.78668,282.67517,0.025943814,0.0190244,0.025414295,2025-12-01
61.300000000000274,16.999999999999993,5899566.0,27295854.0,91873360.0,0.27176476,0.25272623,0.23535107,0.27119383,0.25497183,0.23372725,276.8298,276.97528,282.7518,0.027262961,0.02006491,0.02705254,2025-12-01
61.300000000000274,17.099999999999994,5933422.0,27377446.0,92054740.0,0.27166304,0.25218454,0.23361649,0.27101898,0.25420025,0.23140791,276.85788,277.00998,282.76434,0.027584283,0.020391187,0.027746547,2025-12-01
61.300000000000274,21.500000000000057,6968546.0,28338258.0,90719160.0,0.27422586,0.2683731,0.24568965,0.27819633,0.27041322,0.24549915,276.86478,278.23987,282.32123,0.027257428,0.031555265,0.03598793,2025-12-01
61.300000000000274,21.60000000000006,6894278.0,28192422.0,90350296.0,0.27507782,0.26901245,0.2469512,0.27906927,0.27131042,0.24702847,276.77054,278.17432,282.29376,0.027159832,0.031205142,0.035538897,2025-12-01
61.300000000000274,21.70000000000006,6845544.0,27963482.0,89697240.0,0.33215204,0.3245758,0.3028013,0.33630309,0.3270579,0.3025478,276.54056,277.97183,282.22653,0.0257461,0.028501175,0.033346407,2025-12-01
61.300000000000274,21.80000000000006,6803714.0,27735522.0,89046950.0,0.38904,0.38004914,0.35772064,0.39328957,0.3825765,0.35689914,276.33923,277.7723,282.18594,0.024507903,0.025978275,0.03154797,2025-12-01
61.300000000000274,21.900000000000063,6753036.0,27457798.0,88308230.0,0.39963278,0.38958588,0.36882314,0.40384164,0.39253795,0.36839688,276.17508,277.61703,282.15558,0.023585498,0.024230575,0.030229768,2025-12-01
61.300000000000274,22.000000000000064,6694332.0,27137488.0,87493600.0,0.40015793,0.38935852,0.37048686,0.40428352,0.3927475,0.37061483,276.03577,277.49066,282.1188,0.022916017,0.023128955,0.029287014,2025-12-01
61.300000000000274,22.100000000000065,6623346.0,26756414.0,86570700.0,0.40050316,0.38950247,0.37193102,0.40458426,0.39317676,0.37249017,275.93185,277.39618,282.06082,0.02261757,0.022983147,0.02891193,2025-12-01
61.300000000000274,22.200000000000067,6547048.0,26346740.0,85597040.0,0.4006977,0.38978118,0.37333137,0.40473175,0.39368337,0.37428433,275.83597,277.3065,281.9825,0.02248214,0.023252046,0.028772082,2025-12-01
61.300000000000274,22.300000000000068,6462520.0,25962974.0,84667976.0,0.41840997,0.40990397,0.39394453,0.42197227,0.41403097,0.39497128,275.74094,277.22333,281.89722,0.022408364,0.02376913,0.028982056,2025-12-01
61.300000000000274,22.40000000000007,6370220.0,25603856.0,83781380.0,0.45668158,0.4533361,0.43776923,0.45937285,0.45765534,0.43857846,275.65237,277.149,281.81128,0.022392392,0.02452266,0.029526694,2025-12-01
61.300000000000274,22.50000000000007,6287148.0,25257818.0,82960430.0,0.4840018,0.48460898,0.47039402,0.48621368,0.48902944,0.47120717,275.56247,277.06897,281.72778,0.022418745,0.025159216,0.02969773,2025-12-01
61.300000000000274,22.600000000000072,6218692.0,24986574.0,82387310.0,0.48374048,0.4848658,0.47064996,0.4860395,0.48923084,0.47154137,275.49002,277.0115,281.66895,0.022661515,0.025864696,0.029352082,2025-12-01
61.300000000000274,22.700000000000074,6155444.0,24734622.0,81882350.0,0.48408508,0.48516846,0.47045112,0.48622766,0.48948008,0.47151235,275.42606,276.95786,281.60318,0.023004062,0.026731415,0.028904049,2025-12-01
61.300000000000274,22.800000000000075,6091162.0,24481806.0,81373130.0,0.4844462,0.4854955,0.47120076,0.48646864,0.48975575,0.47266266,275.35574,276.9003,281.5234,0.023353748,0.027656896,0.028504668,2025-12-01
61.300000000000274,22.900000000000077,6023380.0,24226190.0,80844710.0,0.39237595,0.3877772,0.3719069,0.39495912,0.39131978,0.37343818,275.3009,276.86716,281.4354,0.023775175,0.028944595,0.028395476,2025-12-01
61.300000000000274,23.000000000000078,5959080.0,23988166.0,80353980.0,0.3497181,0.34035084,0.3228061,0.35318947,0.34332937,0.32421187,275.23703,276.80524,281.32394,0.024072655,0.030095762,0.02833763,2025-12-01
61.300000000000274,23.10000000000008,5899106.0,23774990.0,79916950.0,0.41541162,0.40919086,0.39430925,0.41827393,0.41324055,0.39572734,275.18704,276.7661,281.23535,0.02418933,0.031044444,0.028348716,2025-12-01
