row_id,Lat,Lon
3897,63.4,18.5
3898,63.4,18.6
3899,63.4,18.7
3900,63.4,18.8
3901,63.4,18.9
3902,63.4,19.0
3903,63.4,19.1
3904,63.4,19.2
3905,63.4,19.3
3906,63.3,12.1
3907,63.3,12.2
3908,63.3,12.3
3909,63.3,12.4
3910,63.3,12.5
3911,63.3,12.6
3912,63.3,12.7
3913,63.3,12.8
3914,63.3,12.9
3915,63.3,13.0
3916,63.3,13.1
3917,63.3,13.2
3918,63.3,13.3
3919,63.3,13.4
3920,63.3,13.5
3921,63.3,13.6
3922,63.3,13.7
3923,63.3,13.8
3924,63.3,13.9
3925,63.3,14.0
3926,63.3,14.1
3927,63.3,14.2
3928,63.3,14.3
3929,63.3,14.4
3930,63.3,14.5
3931,63.3,14.6
3932,63.3,14.7
3933,63.3,14.8
3934,63.3,14.9
3935,63.3,15.0
3936,63.3,15.1
3937,63.3,15.2
3938,63.3,15.3
3939,63.3,15.4
3940,63.3,15.5
3941,63.3,15.6
3942,63.3,15.7
3943,63.3,15.8
3944,63.3,15.9
3945,63.3,16.0
3946,63.3,16.1
3947,63.3,16.2
3948,63.3,16.3
3949,63.3,16.4
3950,63.3,16.5
3951,63.3,16.6
3952,63.3,16.7
3953,63.3,16.8
3954,63.3,16.9
3955,63.3,17.0
3956,63.3,17.1
3957,63.3,17.2
3958,63.3,17.3
3959,63.3,17.4
3960,63.3,17.5
3961,63.3,17.6
3962,63.3,17.7
3963,63.3,17.8
3964,63.3,17.9
3965,63.3,18.0
3966,63.3,18.1
3967,63.3,18.2
3968,63.3,18.3
3969,63.3,18.4
3970,63.3,18.5
3971,63.3,18.6
3972,63.3,18.7
3973,63.3,18.8
3974,63.3,18.9
3975,63.3,19.0
3976,63.2,12.0
3977,63.2,12.1
3978,63.2,12.2
3979,63.2,12.3
3980,63.2,12.4
3981,63.2,12.5
3982,63.2,12.6
3983,63.2,12.7
3984,63.2,12.8
3985,63.2,12.9
3986,63.2,13.0
3987,63.2,13.1
3988,63.2,13.2
3989,63.2,13.3
3990,63.2,13.4
3991,63.2,13.5
3992,63.2,13.6
3993,63.2,13.7
3994,63.2,13.8
3995,63.2,13.9
3996,63.2,14.0
3997,63.2,14.1
3998,63.2,14.2
3999,63.2,14.3
4000,63.2,14.4
4001,63.2,14.5
4002,63.2,14.6
4003,63.2,14.7
4004,63.2,14.8
4005,63.2,14.9
4006,63.2,15.0
4007,63.2,15.1
4008,63.2,15.2
4009,63.2,15.3
4010,63.2,15.4
4011,63.2,15.5
4012,63.2,15.6
4013,63.2,15.7
4014,63.2,15.8
4015,63.2,15.9
4016,63.2,16.0
4017,63.2,16.1
4018,63.2,16.2
4019,63.2,16.3
4020,63.2,16.4
4021,63.2,16.5
4022,63.2,16.6
4023,63.2,16.7
4024,63.2,16.8
4025,63.2,16.9
4026,63.2,17.0
4027,63.2,17.1
4028,63.2,17.2
4029,63.2,17.3
4030,63.2,17.4
4031,63.2,17.5
4032,63.2,17.6
4033,63.2,17.7
4034,63.2,17.8
4035,63.2,17.9
4036,63.2,18.0
4037,63.2,18.1
4038,63.2,18.2
4039,63.2,18.3
4040,63.2,18.4
4041,63.2,18.5
4042,63.2,18.6
4043,63.2,18.7
4044,63.2,18.8
4045,63.1,12.0
4046,63.1,12.1
4047,63.1,12.2
4048,63.1,12.3
4049,63.1,12.4
4050,63.1,12.5
4051,63.1,12.6
4052,63.1,12.7
4053,63.1,12.8
4054,63.1,12.9
4055,63.1,13.0
4056,63.1,13.1
4057,63.1,13.2
4058,63.1,13.3
4059,63.1,13.4
4060,63.1,13.5
4061,63.1,13.6
4062,63.1,13.7
4063,63.1,13.8
4064,63.1,13.9
4065,63.1,14.0
4066,63.1,14.1
4067,63.1,14.2
4068,63.1,14.3
4069,63.1,14.4
4070,63.1,14.5
4071,63.1,14.6
4072,63.1,14.7
4073,63.1,14.8
4074,63.1,14.9
4075,63.1,15.0
4076,63.1,15.1
4077,63.1,15.2
4078,63.1,15.3
4079,63.1,15.4
4080,63.1,15.5
4081,63.1,15.6
4082,63.1,15.7
4083,63.1,15.8
4084,63.1,15.9
4085,63.1,16.0
4086,63.1,16.1
4087,63.1,16.2
4088,63.1,16.3
4089,63.1,16.4
4090,63.1,16.5
4091,63.1,16.6
4092,63.1,16.7
4093,63.1,16.8
4094,63.1,16.9
4095,63.1,17.0
4096,63.1,17.1
4097,63.1,17.2
4098,63.1,17.3
4099,63.1,17.4
4100,63.1,17.5
4101,63.1,17.6
4102,63.1,17.7
4103,63.1,17.8
4104,63.1,17.9
4105,63.1,18.0
4106,63.1,18.1
4107,63.1,18.2
4108,63.1,18.3
4109,63.1,18.4
4110,63.1,18.5
4111,63.1,18.6
4112,63.0,12.0
4113,63.0,12.1
4114,63.0,12.2
4115,63.0,12.3
4116,63.0,12.4
4117,63.0,12.5
4118,63.0,12.6
4119,63.0,12.7
4120,63.0,12.8
4121,63.0,12.9
4122,63.0,13.0
4123,63.0,13.1
4124,63.0,13.2
4125,63.0,13.3
4126,63.0,13.4
4127,63.0,13.5
4128,63.0,13.6
4129,63.0,13.7
4130,63.0,13.8
4131,63.0,13.9
4132,63.0,14.0
4133,63.0,14.1
4134,63.0,14.2
4135,63.0,14.3
4136,63.0,14.4
4137,63.0,14.5
4138,63.0,14.6
4139,63.0,14.7
4140,63.0,14.8
4141,63.0,14.9
4142,63.0,15.0
4143,63.0,15.1
4144,63.0,15.2
4145,63.0,15.3
4146,63.0,15.4
4147,63.0,15.5
4148,63.0,15.6
4149,63.0,15.7
4150,63.0,15.8
4151,63.0,15.9
4152,63.0,16.0
4153,63.0,16.1
4154,63.0,16.2
4155,63.0,16.3
4156,63.0,16.4
4157,63.0,16.5
4158,63.0,16.6
4159,63.0,16.7
4160,63.0,16.8
4161,63.0,16.9
4162,63.0,17.0
4163,63.0,17.1
4164,63.0,17.2
4165,63.0,17.3
4166,63.0,17.4
4167,63.0,17.5
4168,63.0,17.6
4169,63.0,17.7
4170,63.0,17.8
4171,63.0,17.9
4172,63.0,18.0
4173,63.0,18.1
4174,63.0,18.2
4175,63.0,18.3
4176,63.0,18.4
4177,62.9,12.0
4178,62.9,12.1
4179,62.9,12.2
4180,62.9,12.3
4181,62.9,12.4
4182,62.9,12.5
4183,62.9,12.6
4184,62.9,12.7
4185,62.9,12.8
4186,62.9,12.9
4187,62.9,13.0
4188,62.9,13.1
4189,62.9,13.2
4190,62.9,13.3
4191,62.9,13.4
4192,62.9,13.5
4193,62.9,13.6
4194,62.9,13.7
4195,62.9,13.8
4196,62.9,13.9
4197,62.9,14.0
4198,62.9,14.1
4199,62.9,14.2
4200,62.9,14.3
4201,62.9,14.4
4202,62.9,14.5
4203,62.9,14.6
4204,62.9,14.7
4205,62.9,14.8
4206,62.9,14.9
4207,62.9,15.0
4208,62.9,15.1
4209,62.9,15.2
4210,62.9,15.3
4211,62.9,15.4
4212,62.9,15.5
4213,62.9,15.6
4214,62.9,15.7
4215,62.9,15.8
4216,62.9,15.9
4217,62.9,16.0
4218,62.9,16.1
4219,62.9,16.2
4220,62.9,16.3
4221,62.9,16.4
4222,62.9,16.5
4223,62.9,16.6
4224,62.9,16.7
4225,62.9,16.8
4226,62.9,16.9
4227,62.9,17.0
4228,62.9,17.1
4229,62.9,17.2
4230,62.9,17.3
4231,62.9,17.4
4232,62.9,17.5
4233,62.9,17.6
4234,62.9,17.7
4235,62.9,17.8
4236,62.9,17.9
4237,62.9,18.0
4238,62.9,18.1
4239,62.8,12.0
4240,62.8,12.1
4241,62.8,12.2
4242,62.8,12.3
4243,62.8,12.4
4244,62.8,12.5
4245,62.8,12.6
4246,62.8,12.7
4247,62.8,12.8
4248,62.8,12.9
4249,62.8,13.0
4250,62.8,13.1
4251,62.8,13.2
4252,62.8,13.3
4253,62.8,13.4
4254,62.8,13.5
4255,62.8,13.6
4256,62.8,13.7
4257,62.8,13.8
4258,62.8,13.9
4259,62.8,14.0
4260,62.8,14.1
4261,62.8,14.2
4262,62.8,14.3
4263,62.8,14.4
4264,62.8,14.5
4265,62.8,14.6
4266,62.8,14.7
4267,62.8,14.8
4268,62.8,14.9
4269,62.8,15.0
4270,62.8,15.1
4271,62.8,15.2
4272,62.8,15.3
4273,62.8,15.4
4274,62.8,15.5
4275,62.8,15.6
4276,62.8,15.7
4277,62.8,15.8
4278,62.8,15.9
4279,62.8,16.0
4280,62.8,16.1
4281,62.8,16.2
4282,62.8,16.3
4283,62.8,16.4
4284,62.8,16.5
4285,62.8,16.6
4286,62.8,16.7
4287,62.8,16.8
4288,62.8,16.9
4289,62.8,17.0
4290,62.8,17.1
4291,62.8,17.2
4292,62.8,17.3
4293,62.8,17.4
4294,62.8,17.5
4295,62.8,17.6
4296,62.8,17.7
4297,62.8,17.8
4298,62.8,17.9
4299,62.7,12.0
4300,62.7,12.1
4301,62.7,12.2
4302,62.7,12.3
4303,62.7,12.4
4304,62.7,12.5
4305,62.7,12.6
4306,62.7,12.7
4307,62.7,12.8
4308,62.7,12.9
4309,62.7,13.0
4310,62.7,13.1
4311,62.7,13.2
4312,62.7,13.3
4313,62.7,13.4
4314,62.7,13.5
4315,62.7,13.6
4316,62.7,13.7
4317,62.7,13.8
4318,62.7,13.9
4319,62.7,14.0
4320,62.7,14.1
4321,62.7,14.2
4322,62.7,14.3
4323,62.7,14.4
4324,62.7,14.5
4325,62.7,14.6
4326,62.7,14.7
4327,62.7,14.8
4328,62.7,14.9
4329,62.7,15.0
4330,62.7,15.1
4331,62.7,15.2
4332,62.7,15.3
4333,62.7,15.4
4334,62.7,15.5
4335,62.7,15.6
4336,62.7,15.7
4337,62.7,15.8
4338,62.7,15.9
4339,62.7,16.0
4340,62.7,16.1
4341,62.7,16.2
4342,62.7,16.3
4343,62.7,16.4
4344,62.7,16.5
4345,62.7,16.6
4346,62.7,16.7
4347,62.7,16.8
4348,62.7,16.9
4349,62.7,17.0
4350,62.7,17.1
4351,62.7,17.2
4352,62.7,17.3
4353,62.7,17.4
4354,62.7,17.5
4355,62.7,17.6
4356,62.7,17.7
4357,62.7,17.8
4358,62.6,12.0
4359,62.6,12.1
4360,62.6,12.2
4361,62.6,12.3
4362,62.6,12.4
4363,62.6,12.5
4364,62.6,12.6
4365,62.6,12.7
4366,62.6,12.8
4367,62.6,12.9
4368,62.6,13.0
4369,62.6,13.1
4370,62.6,13.2
4371,62.6,13.3
4372,62.6,13.4
4373,62.6,13.5
4374,62.6,13.6
4375,62.6,13.7
4376,62.6,13.8
4377,62.6,13.9
4378,62.6,14.0
4379,62.6,14.1
4380,62.6,14.2
4381,62.6,14.3
4382,62.6,14.4
4383,62.6,14.5
4384,62.6,14.6
4385,62.6,14.7
4386,62.6,14.8
4387,62.6,14.9
4388,62.6,15.0
4389,62.6,15.1
4390,62.6,15.2
4391,62.6,15.3
4392,62.6,15.4
4393,62.6,15.5
4394,62.6,15.6
4395,62.6,15.7
4396,62.6,15.8
4397,62.6,15.9
4398,62.6,16.0
4399,62.6,16.1
4400,62.6,16.2
4401,62.6,16.3
4402,62.6,16.4
4403,62.6,16.5
4404,62.6,16.6
4405,62.6,16.7
4406,62.6,16.8
4407,62.6,16.9
4408,62.6,17.0
4409,62.6,17.1
4410,62.6,17.2
4411,62.6,17.3
4412,62.6,17.4
4413,62.6,17.5
4414,62.6,17.6
4415,62.6,17.7
4416,62.5,12.0
4417,62.5,12.1
4418,62.5,12.2
4419,62.5,12.3
4420,62.5,12.4
4421,62.5,12.5
4422,62.5,12.6
4423,62.5,12.7
4424,62.5,12.8
4425,62.5,12.9
4426,62.5,13.0
4427,62.5,13.1
4428,62.5,13.2
4429,62.5,13.3
4430,62.5,13.4
4431,62.5,13.5
4432,62.5,13.6
4433,62.5,13.7
4434,62.5,13.8
4435,62.5,13.9
4436,62.5,14.0
4437,62.5,14.1
4438,62.5,14.2
4439,62.5,14.3
4440,62.5,14.4
4441,62.5,14.5
4442,62.5,14.6
4443,62.5,14.7
4444,62.5,14.8
4445,62.5,14.9
4446,62.5,15.0
4447,62.5,15.1
4448,62.5,15.2
4449,62.5,15.3
4450,62.5,15.4
4451,62.5,15.5
4452,62.5,15.6
4453,62.5,15.7
4454,62.5,15.8
4455,62.5,15.9
4456,62.5,16.0
4457,62.5,16.1
4458,62.5,16.2
4459,62.5,16.3
4460,62.5,16.4
4461,62.5,16.5
4462,62.5,16.6
4463,62.5,16.7
4464,62.5,16.8
4465,62.5,16.9
4466,62.5,17.0
4467,62.5,17.1
4468,62.5,17.2
4469,62.5,17.3
4470,62.5,17.4
4471,62.5,17.5
4472,62.5,17.6
4473,62.5,17.7
4474,62.4,12.0
4475,62.4,12.1
4476,62.4,12.2
4477,62.4,12.3
4478,62.4,12.4
4479,62.4,12.5
4480,62.4,12.6
4481,62.4,12.7
4482,62.4,12.8
4483,62.4,12.9
4484,62.4,13.0
4485,62.4,13.1
4486,62.4,13.2
4487,62.4,13.3
4488,62.4,13.4
4489,62.4,13.5
4490,62.4,13.6
4491,62.4,13.7
4492,62.4,13.8
4493,62.4,13.9
4494,62.4,14.0
4495,62.4,14.1
4496,62.4,14.2
4497,62.4,14.3
4498,62.4,14.4
4499,62.4,14.5
4500,62.4,14.6
4501,62.4,14.7
4502,62.4,14.8
4503,62.4,14.9
4504,62.4,15.0
4505,62.4,15.1
4506,62.4,15.2
4507,62.4,15.3
4508,62.4,15.4
4509,62.4,15.5
4510,62.4,15.6
4511,62.4,15.7
4512,62.4,15.8
4513,62.4,15.9
4514,62.4,16.0
4515,62.4,16.1
4516,62.4,16.2
4517,62.4,16.3
4518,62.4,16.4
4519,62.4,16.5
4520,62.4,16.6
4521,62.4,16.7
4522,62.4,16.8
4523,62.4,16.9
4524,62.4,17.0
4525,62.4,17.1
4526,62.4,17.2
4527,62.4,17.3
4528,62.4,17.4
4529,62.4,17.5
4530,62.4,17.6
4531,62.3,12.0
4532,62.3,12.1
4533,62.3,12.2
4534,62.3,12.3
4535,62.3,12.4
4536,62.3,12.5
4537,62.3,12.6
4538,62.3,12.7
4539,62.3,12.8
4540,62.3,12.9
4541,62.3,13.0
4542,62.3,13.1
4543,62.3,13.2
4544,62.3,13.3
4545,62.3,13.4
4546,62.3,13.5
4547,62.3,13.6
4548,62.3,13.7
4549,62.3,13.8
4550,62.3,13.9
4551,62.3,14.0
4552,62.3,14.1
4553,62.3,14.2
4554,62.3,14.3
4555,62.3,14.4
4556,62.3,14.5
4557,62.3,14.6
4558,62.3,14.7
4559,62.3,14.8
4560,62.3,14.9
4561,62.3,15.0
4562,62.3,15.1
4563,62.3,15.2
4564,62.3,15.3
4565,62.3,15.4
4566,62.3,15.5
4567,62.3,15.6
4568,62.3,15.7
4569,62.3,15.8
4570,62.3,15.9
4571,62.3,16.0
4572,62.3,16.1
4573,62.3,16.2
4574,62.3,16.3
4575,62.3,16.4
4576,62.3,16.5
4577,62.3,16.6
4578,62.3,16.7
4579,62.3,16.8
4580,62.3,16.9
4581,62.3,17.0
4582,62.3,17.1
4583,62.3,17.2
4584,62.3,17.3
4585,62.3,17.4
4586,62.3,17.5
4587,62.3,17.6
4588,62.2,12.0
4589,62.2,12.1
4590,62.2,12.2
4591,62.2,12.3
4592,62.2,12.4
4593,62.2,12.5
4594,62.2,12.6
4595,62.2,12.7
4596,62.2,12.8
4597,62.2,12.9
4598,62.2,13.0
4599,62.2,13.1
4600,62.2,13.2
4601,62.2,13.3
4602,62.2,13.4
4603,62.2,13.5
4604,62.2,13.6
4605,62.2,13.7
4606,62.2,13.8
4607,62.2,13.9
4608,62.2,14.0
4609,62.2,14.1
4610,62.2,14.2
4611,62.2,14.3
4612,62.2,14.4
4613,62.2,14.5
4614,62.2,14.6
4615,62.2,14.7
4616,62.2,14.8
4617,62.2,14.9
4618,62.2,15.0
4619,62.2,15.1
4620,62.2,15.2
4621,62.2,15.3
4622,62.2,15.4
4623,62.2,15.5
4624,62.2,15.6
4625,62.2,15.7
4626,62.2,15.8
4627,62.2,15.9
4628,62.2,16.0
4629,62.2,16.1
4630,62.2,16.2
4631,62.2,16.3
4632,62.2,16.4
4633,62.2,16.5
4634,62.2,16.6
4635,62.2,16.7
4636,62.2,16.8
4637,62.2,16.9
4638,62.2,17.0
4639,62.2,17.1
4640,62.2,17.2
4641,62.2,17.3
4642,62.2,17.4
4643,62.2,17.5
4644,62.1,12.0
4645,62.1,12.1
4646,62.1,12.2
4647,62.1,12.3
4648,62.1,12.4
4649,62.1,12.5
4650,62.1,12.6
4651,62.1,12.7
4652,62.1,12.8
4653,62.1,12.9
4654,62.1,13.0
4655,62.1,13.1
4656,62.1,13.2
4657,62.1,13.3
4658,62.1,13.4
4659,62.1,13.5
4660,62.1,13.6
4661,62.1,13.7
4662,62.1,13.8
4663,62.1,13.9
4664,62.1,14.0
4665,62.1,14.1
4666,62.1,14.2
4667,62.1,14.3
4668,62.1,14.4
4669,62.1,14.5
4670,62.1,14.6
4671,62.1,14.7
4672,62.1,14.8
4673,62.1,14.9
4674,62.1,15.0
4675,62.1,15.1
4676,62.1,15.2
4677,62.1,15.3
4678,62.1,15.4
4679,62.1,15.5
4680,62.1,15.6
4681,62.1,15.7
4682,62.1,15.8
4683,62.1,15.9
4684,62.1,16.0
4685,62.1,16.1
4686,62.1,16.2
4687,62.1,16.3
4688,62.1,16.4
4689,62.1,16.5
4690,62.1,16.6
4691,62.1,16.7
4692,62.1,16.8
4693,62.1,16.9
4694,62.1,17.0
4695,62.1,17.1
4696,62.1,17.2
4697,62.1,17.3
4698,62.1,17.4
4699,62.1,17.5
4700,62.0,12.0
4701,62.0,12.1
4702,62.0,12.2
4703,62.0,12.3
4704,62.0,12.4
4705,62.0,12.5
4706,62.0,12.6
4707,62.0,12.7
4708,62.0,12.8
4709,62.0,12.9
4710,62.0,13.0
4711,62.0,13.1
4712,62.0,13.2
4713,62.0,13.3
4714,62.0,13.4
4715,62.0,13.5
4716,62.0,13.6
4717,62.0,13.7
4718,62.0,13.8
4719,62.0,13.9
4720,62.0,14.0
4721,62.0,14.1
4722,62.0,14.2
4723,62.0,14.3
4724,62.0,14.4
4725,62.0,14.5
4726,62.0,14.6
4727,62.0,14.7
4728,62.0,14.8
4729,62.0,14.9
4730,62.0,15.0
4731,62.0,15.1
4732,62.0,15.2
4733,62.0,15.3
4734,62.0,15.4
4735,62.0,15.5
4736,62.0,15.6
4737,62.0,15.7
4738,62.0,15.8
4739,62.0,15.9
4740,62.0,16.0
4741,62.0,16.1
4742,62.0,16.2
4743,62.0,16.3
4744,62.0,16.4
4745,62.0,16.5
4746,62.0,16.6
4747,62.0,16.7
4748,62.0,16.8
4749,62.0,16.9
4750,62.0,17.0
4751,62.0,17.1
4752,62.0,17.2
4753,62.0,17.3
4754,62.0,17.4
4755,61.9,12.0
4756,61.9,12.1
4757,61.9,12.2
4758,61.9,12.3
4759,61.9,12.4
4760,61.9,12.5
4761,61.9,12.6
4762,61.9,12.7
4763,61.9,12.8
4764,61.9,12.9
4765,61.9,13.0
4766,61.9,13.1
4767,61.9,13.2
4768,61.9,13.3
4769,61.9,13.4
4770,61.9,13.5
4771,61.9,13.6
4772,61.9,13.7
4773,61.9,13.8
4774,61.9,13.9
4775,61.9,14.0
4776,61.9,14.1
4777,61.9,14.2
4778,61.9,14.3
4779,61.9,14.4
4780,61.9,14.5
4781,61.9,14.6
4782,61.9,14.7
4783,61.9,14.8
4784,61.9,14.9
4785,61.9,15.0
4786,61.9,15.1
4787,61.9,15.2
4788,61.9,15.3
4789,61.9,15.4
4790,61.9,15.5
4791,61.9,15.6
4792,61.9,15.7
4793,61.9,15.8
4794,61.9,15.9
4795,61.9,16.0
4796,61.9,16.1
4797,61.9,16.2
4798,61.9,16.3
4799,61.9,16.4
4800,61.9,16.5
4801,61.9,16.6
4802,61.9,16.7
4803,61.9,16.8
4804,61.9,16.9
4805,61.9,17.0
4806,61.9,17.1
4807,61.9,17.2
4808,61.9,17.3
4809,61.9,17.4
4810,61.8,12.0
4811,61.8,12.1
4812,61.8,12.2
4813,61.8,12.3
4814,61.8,12.4
4815,61.8,12.5
4816,61.8,12.6
4817,61.8,12.7
4818,61.8,12.8
4819,61.8,12.9
4820,61.8,13.0
4821,61.8,13.1
4822,61.8,13.2
4823,61.8,13.3
4824,61.8,13.4
4825,61.8,13.5
4826,61.8,13.6
4827,61.8,13.7
4828,61.8,13.8
4829,61.8,13.9
4830,61.8,14.0
4831,61.8,14.1
4832,61.8,14.2
4833,61.8,14.3
4834,61.8,14.4
4835,61.8,14.5
4836,61.8,14.6
4837,61.8,14.7
4838,61.8,14.8
4839,61.8,14.9
4840,61.8,15.0
4841,61.8,15.1
4842,61.8,15.2
4843,61.8,15.3
4844,61.8,15.4
4845,61.8,15.5
4846,61.8,15.6
4847,61.8,15.7
4848,61.8,15.8
4849,61.8,15.9
4850,61.8,16.0
4851,61.8,16.1
4852,61.8,16.2
4853,61.8,16.3
4854,61.8,16.4
4855,61.8,16.5
4856,61.8,16.6
4857,61.8,16.7
4858,61.8,16.8
4859,61.8,16.9
4860,61.8,17.0
4861,61.8,17.1
4862,61.8,17.2
4863,61.8,17.3
4864,61.7,12.2
4865,61.7,12.3
4866,61.7,12.4
4867,61.7,12.5
4868,61.7,12.6
4869,61.7,12.7
4870,61.7,12.8
4871,61.7,12.9
4872,61.7,13.0
4873,61.7,13.1
4874,61.7,13.2
4875,61.7,13.3
4876,61.7,13.4
4877,61.7,13.5
4878,61.7,13.6
4879,61.7,13.7
4880,61.7,13.8
4881,61.7,13.9
4882,61.7,14.0
4883,61.7,14.1
4884,61.7,14.2
4885,61.7,14.3
4886,61.7,14.4
4887,61.7,14.5
4888,61.7,14.6
4889,61.7,14.7
4890,61.7,14.8
4891,61.7,14.9
4892,61.7,15.0
4893,61.7,15.1
4894,61.7,15.2
4895,61.7,15.3
4896,61.7,15.4
4897,61.7,15.5
4898,61.7,15.6
4899,61.7,15.7
4900,61.7,15.8
4901,61.7,15.9
4902,61.7,16.0
4903,61.7,16.1
4904,61.7,16.2
4905,61.7,16.3
4906,61.7,16.4
4907,61.7,16.5
4908,61.7,16.6
4909,61.7,16.7
4910,61.7,16.8
4911,61.7,16.9
4912,61.7,17.0
4913,61.7,17.1
4914,61.7,17.2
4915,61.7,17.3
4916,61.6,12.3
4917,61.6,12.4
4918,61.6,12.5
4919,61.6,12.6
4920,61.6,12.7
4921,61.6,12.8
4922,61.6,12.9
4923,61.6,13.0
4924,61.6,13.1
4925,61.6,13.2
4926,61.6,13.3
4927,61.6,13.4
4928,61.6,13.5
4929,61.6,13.6
4930,61.6,13.7
4931,61.6,13.8
4932,61.6,13.9
4933,61.6,14.0
4934,61.6,14.1
4935,61.6,14.2
4936,61.6,14.3
4937,61.6,14.4
4938,61.6,14.5
4939,61.6,14.6
4940,61.6,14.7
4941,61.6,14.8
4942,61.6,14.9
4943,61.6,15.0
4944,61.6,15.1
4945,61.6,15.2
4946,61.6,15.3
4947,61.6,15.4
4948,61.6,15.5
4949,61.6,15.6
4950,61.6,15.7
4951,61.6,15.8
4952,61.6,15.9
4953,61.6,16.0
4954,61.6,16.1
4955,61.6,16.2
4956,61.6,16.3
4957,61.6,16.4
4958,61.6,16.5
4959,61.6,16.6
4960,61.6,16.7
4961,61.6,16.8
4962,61.6,16.9
4963,61.6,17.0
4964,61.6,17.1
4965,61.6,17.2
4966,61.5,12.4
4967,61.5,12.5
4968,61.5,12.6
4969,61.5,12.7
4970,61.5,12.8
4971,61.5,12.9
4972,61.5,13.0
4973,61.5,13.1
4974,61.5,13.2
4975,61.5,13.3
4976,61.5,13.4
4977,61.5,13.5
4978,61.5,13.6
4979,61.5,13.7
4980,61.5,13.8
4981,61.5,13.9
4982,61.5,14.0
4983,61.5,14.1
4984,61.5,14.2
4985,61.5,14.3
4986,61.5,14.4
4987,61.5,14.5
4988,61.5,14.6
4989,61.5,14.7
4990,61.5,14.8
4991,61.5,14.9
4992,61.5,15.0
4993,61.5,15.1
4994,61.5,15.2
4995,61.5,15.3
4996,61.5,15.4
4997,61.5,15.5
4998,61.5,15.6
4999,61.5,15.7
5000,61.5,15.8
5001,61.5,15.9
5002,61.5,16.0
5003,61.5,16.1
5004,61.5,16.2
5005,61.5,16.3
5006,61.5,16.4
5007,61.5,16.5
5008,61.5,16.6
5009,61.5,16.7
5010,61.5,16.8
5011,61.5,16.9
5012,61.5,17.0
5013,61.5,17.1
5014,61.5,17.2
5015,61.4,12.5
5016,61.4,12.6
5017,61.4,12.7
5018,61.4,12.8
5019,61.4,12.9
5020,61.4,13.0
5021,61.4,13.1
5022,61.4,13.2
5023,61.4,13.3
5024,61.4,13.4
5025,61.4,13.5
5026,61.4,13.6
5027,61.4,13.7
5028,61.4,13.8
5029,61.4,13.9
5030,61.4,14.0
5031,61.4,14.1
5032,61.4,14.2
5033,61.4,14.3
5034,61.4,14.4
5035,61.4,14.5
5036,61.4,14.6
5037,61.4,14.7
5038,61.4,14.8
5039,61.4,14.9
5040,61.4,15.0
5041,61.4,15.1
5042,61.4,15.2
5043,61.4,15.3
5044,61.4,15.4
5045,61.4,15.5
5046,61.4,15.6
5047,61.4,15.7
5048,61.4,15.8
5049,61.4,15.9
5050,61.4,16.0
5051,61.4,16.1
5052,61.4,16.2
5053,61.4,16.3
5054,61.4,16.4
5055,61.4,16.5
5056,61.4,16.6
5057,61.4,16.7
5058,61.4,16.8
5059,61.4,16.9
5060,61.4,17.0
5061,61.4,17.1
5062,61.3,12.7
5063,61.3,12.8
5064,61.3,12.9
5065,61.3,13.0
5066,61.3,13.1
5067,61.3,13.2
5068,61.3,13.3
5069,61.3,13.4
5070,61.3,13.5
5071,61.3,13.6
5072,61.3,13.7
5073,61.3,13.8
5074,61.3,13.9
5075,61.3,14.0
5076,61.3,14.1
5077,61.3,14.2
5078,61.3,14.3
5079,61.3,14.4
5080,61.3,14.5
5081,61.3,14.6
5082,61.3,14.7
5083,61.3,14.8
5084,61.3,14.9
5085,61.3,15.0
5086,61.3,15.1
5087,61.3,15.2
5088,61.3,15.3
5089,61.3,15.4
5090,61.3,15.5
5091,61.3,15.6
5092,61.3,15.7
5093,61.3,15.8
5094,61.3,15.9
5095,61.3,16.0
5096,61.3,16.1
5097,61.3,16.2
5098,61.3,16.3
5099,61.3,16.4
5100,61.3,16.5
5101,61.3,16.6
5102,61.3,16.7
5103,61.3,16.8
5104,61.3,16.9
5105,61.3,17.0
5106,61.3,17.1
5107,61.2,12.7
5108,61.2,12.8
5109,61.2,12.9
5110,61.2,13.0
5111,61.2,13.1
5112,61.2,13.2
5113,61.2,13.3
5114,61.2,13.4
5115,61.2,13.5
5116,61.2,13.6
5117,61.2,13.7
5118,61.2,13.8
5119,61.2,13.9
5120,61.2,14.0
5121,61.2,14.1
5122,61.2,14.2
5123,61.2,14.3
5124,61.2,14.4
5125,61.2,14.5
5126,61.2,14.6
5127,61.2,14.7
5128,61.2,14.8
5129,61.2,14.9
5130,61.2,15.0
5131,61.2,15.1
5132,61.2,15.2
5133,61.2,15.3
5134,61.2,15.4
5135,61.2,15.5
5136,61.2,15.6
5137,61.2,15.7
5138,61.2,15.8
5139,61.2,15.9
5140,61.2,16.0
5141,61.2,16.1
5142,61.2,16.2
5143,61.2,16.3
5144,61.2,16.4
5145,61.2,16.5
5146,61.2,16.6
5147,61.2,16.7
5148,61.2,16.8
5149,61.2,16.9
5150,61.2,17.0
5151,61.2,17.1
5152,61.2,17.2
5153,61.1,12.6
5154,61.1,12.7
5155,61.1,12.8
5156,61.1,12.9
5157,61.1,13.0
5158,61.1,13.1
5159,61.1,13.2
5160,61.1,13.3
5161,61.1,13.4
5162,61.1,13.5
5163,61.1,13.6
5164,61.1,13.7
5165,61.1,13.8
5166,61.1,13.9
5167,61.1,14.0
