row_id,Lat,Lon,Date,Kommun,Lan,Quantity,Pressence
1689,65.9517905251668,22.633845759234745,2025-08-26 00:00:00,Kalix,Norrbotten,1,0
1690,65.95141299439756,22.55805567888716,2025-08-26 00:00:00,Kalix,Norrbotten,1,0
1691,65.95160892231436,22.558107601352997,2025-08-26 00:00:00,Kalix,Norrbotten,1,0
1692,65.94911720404237,22.500784895075594,2025-08-26 00:00:00,Luleå,Norrbotten,1,0
1693,65.95159880999202,22.558745388218373,2025-08-26 00:00:00,Kalix,Norrbotten,1,0
1694,65.27012752796773,20.976062892612976,2025-09-10 00:00:00,Piteå,Norrbotten,1,0
1695,65.30833350957515,21.012663963534493,2025-09-09 00:00:00,Piteå,Norrbotten,1,0
1696,65.43575050380329,21.025554815319314,2025-09-06 00:00:00,Piteå,Norrbotten,1,0
1697,65.47238520625687,21.051358249786023,2025-09-05 00:00:00,Piteå,Norrbotten,1,0
1698,65.53892881397049,21.25328853837764,2025-09-05 00:00:00,Piteå,Norrbotten,1,0
1699,65.47688931417679,21.11143569071552,2025-09-05 00:00:00,Piteå,Norrbotten,1,0
1700,64.82634706012098,20.583047655568294,2025-09-03 00:00:00,Skellefteå,Västerbotten,1,0
1701,65.84079523096028,21.19533811071258,2025-09-03 00:00:00,Boden,Norrbotten,1,0
1702,65.82390025886671,21.18112986361086,2025-09-03 00:00:00,Boden,Norrbotten,1,0
1703,65.82312625676042,21.181143329422465,2025-09-03 00:00:00,Boden,Norrbotten,1,0
1704,64.80116018803191,20.549985079606593,2025-09-02 00:00:00,Skellefteå,Västerbotten,1,0
1705,59.60593807130215,18.008249449775967,2025-11-28 00:00:00,Sigtuna,Stockholm,1,0
1706,59.61059801533982,18.00827093023804,2025-11-28 00:00:00,Sigtuna,Stockholm,1,0
1707,59.606520104697424,18.00727763938957,2025-11-28 00:00:00,Sigtuna,Stockholm,1,0
1708,63.91711594873118,20.097069501862332,2025-09-25 00:00:00,Umeå,Västerbotten,1,0
1709,63.93162070195711,20.2047544286147,2025-09-25 00:00:00,Umeå,Västerbotten,1,0
1710,63.91326205545703,20.0812550221418,2025-09-25 00:00:00,Umeå,Västerbotten,1,0
1711,63.944833264077495,20.25437964803766,2025-09-25 00:00:00,Umeå,Västerbotten,1,0
1712,63.91719587087337,20.158154116588832,2025-09-25 00:00:00,Umeå,Västerbotten,1,0
1713,64.22012951628581,20.61138542731743,2025-09-19 00:00:00,Robertsfors,Västerbotten,1,0
1714,64.48563459389975,20.63544240604075,2025-09-18 00:00:00,Skellefteå,Västerbotten,1,0
1715,64.65781080109721,20.489478634280275,2025-09-18 00:00:00,Skellefteå,Västerbotten,1,0
1716,64.40240778013876,20.647919204355322,2025-09-17 00:00:00,Skellefteå,Västerbotten,1,0
1717,64.40264264426115,20.646796888840623,2025-09-17 00:00:00,Skellefteå,Västerbotten,1,0
1718,64.35657693180366,20.643015371676174,2025-09-16 00:00:00,Skellefteå,Västerbotten,1,0
1719,64.3497254924309,20.649297359041217,2025-09-16 00:00:00,Skellefteå,Västerbotten,1,0
1720,63.62261856433033,19.602386747170975,2025-10-03 00:00:00,Nordmaling,Västerbotten,1,0
1721,63.745181929824774,19.891509947704655,2025-09-24 00:00:00,Umeå,Västerbotten,1,0
1722,63.743273755320025,19.88624458896082,2025-09-24 00:00:00,Umeå,Västerbotten,1,0
1723,63.71591825760171,19.820033110392565,2025-09-23 00:00:00,Umeå,Västerbotten,1,0
1724,57.592108571911865,12.078074308884398,2025-07-02 00:00:00,Mölndal,Västra Götaland,1,0
1725,57.59925736687662,12.08156014010042,2025-07-01 00:00:00,Mölndal,Västra Götaland,1,0
1726,57.59765057085505,12.081624202989188,2025-07-01 00:00:00,Mölndal,Västra Götaland,1,0
1727,57.58911330949009,12.091702132608837,2025-06-04 00:00:00,Mölndal,Västra Götaland,1,0
1728,57.589054887330434,12.092159935760593,2025-06-04 00:00:00,Mölndal,Västra Götaland,1,0
1729,57.5794248257154,12.091686808511605,2025-06-04 00:00:00,Mölndal,Västra Götaland,1,0
1730,57.579285925140894,12.109602367769835,2025-06-11 00:00:00,Mölndal,Västra Götaland,1,0
1731,57.56796082578667,12.112926012490991,2025-06-04 00:00:00,Mölndal,Västra Götaland,1,0
1732,57.56694813033586,12.11332973055151,2025-06-04 00:00:00,Mölndal,Västra Götaland,1,0
1733,57.56400057446989,12.101688164787086,2025-06-04 00:00:00,Mölndal,Västra Götaland,1,0
1734,60.18765673825804,18.378087231661475,2025-09-19 00:00:00,Östhammar,Uppsala,1,0
1735,60.18644487299335,18.379452966854775,2025-09-19 00:00:00,Östhammar,Uppsala,1,0
1736,55.991094314219865,14.058919375626004,2025-05-18 00:00:00,Kristianstad,Skåne,1,0
1737,56.013024373586326,14.014055663833775,2025-05-18 00:00:00,Kristianstad,Skåne,1,0
1738,56.0161950552176,14.009097679828344,2025-05-18 00:00:00,Kristianstad,Skåne,1,0
1739,56.0219993202172,14.020937821326978,2025-05-18 00:00:00,Kristianstad,Skåne,1,0
1740,60.58334796084347,15.649825411957055,2025-11-26 00:00:00,Falun,Dalarna,1,0
1741,59.06316511246027,15.649142245935549,2025-12-18 00:00:00,Örebro,Örebro,1,0
1742,59.06279339239296,15.653588709876077,2025-12-18 00:00:00,Örebro,Örebro,1,0
1743,59.06304574779431,15.654441688268543,2025-12-18 00:00:00,Örebro,Örebro,1,0
1744,59.06121651247031,15.656210156793128,2025-12-18 00:00:00,Örebro,Örebro,1,0
1745,59.67014925597853,18.32322909661397,2025-11-27 00:00:00,Vallentuna,Stockholm,1,0
1746,59.65028781692091,18.476495792680694,2025-11-16 00:00:00,Norrtälje,Stockholm,1,0
1747,59.651666954868965,18.472275837471653,2025-11-16 00:00:00,Norrtälje,Stockholm,1,0
1748,59.64423277448496,18.465547588923087,2025-11-15 00:00:00,Norrtälje,Stockholm,1,0
1749,59.05844221094105,11.812786370628388,2025-12-18 00:00:00,Dals-Ed,Västra Götaland,1,0
1750,59.05755903144297,11.81329033564419,2025-12-18 00:00:00,Dals-Ed,Västra Götaland,1,0
1751,59.07826475387094,18.375272414195763,2025-11-02 00:00:00,Haninge,Stockholm,1,0
1752,59.005457525929025,15.351229633895816,2025-11-29 00:00:00,Hallsberg,Örebro,1,0
1753,57.715560263499974,12.354337942499022,2025-11-14 00:00:00,Härryda,Västra Götaland,1,0
1754,57.7188882445828,12.35610308049865,2025-11-14 00:00:00,Härryda,Västra Götaland,1,0
1755,59.423913148136414,17.89411959087505,2025-11-05 00:00:00,Stockholm,Stockholm,1,0
1756,59.42349680578506,17.894886897071768,2025-11-05 00:00:00,Stockholm,Stockholm,1,0
1757,59.42268547774608,17.895647459708727,2025-11-05 00:00:00,Stockholm,Stockholm,1,0
1758,59.42231660719405,17.89513134987445,2025-11-05 00:00:00,Stockholm,Stockholm,1,0
1759,59.421671254035964,17.89562018896686,2025-11-05 00:00:00,Stockholm,Stockholm,1,0
1760,59.42541585268231,17.89167457082821,2025-11-03 00:00:00,Stockholm,Stockholm,1,0
1761,56.473576928622656,14.238750615036084,2025-09-15 00:00:00,Osby,Skåne,1,0
1762,57.43882813603013,16.58606947379023,2023-09-06 00:00:00,Oskarshamn,Kalmar,1,0
1763,57.416999675185394,16.621402519280007,2023-09-05 00:00:00,Oskarshamn,Kalmar,1,0
1764,57.4221642564959,16.63223630303602,2023-09-04 00:00:00,Oskarshamn,Kalmar,1,0
1765,56.78046501153146,15.91751819639914,2025-09-17 00:00:00,Nybro,Kalmar,1,0
1766,56.781105050377846,15.914739078487996,2025-09-17 00:00:00,Nybro,Kalmar,1,0
1767,57.67409497885155,12.208840263940164,2025-09-04 00:00:00,Härryda,Västra Götaland,1,0
1768,55.58582165360687,13.395412807981982,2025-12-02 00:00:00,Lund,Skåne,1,0
1769,56.945793246758726,13.650550485851614,2025-12-02 00:00:00,Hylte,Halland,1,0
1770,57.243092332199154,13.43963588208211,2025-10-08 00:00:00,Gislaved,Jönköping,1,0
1771,61.17967050011503,13.789454469407579,2025-12-03 00:00:00,Älvdalen,Dalarna,1,0
1772,59.710450025554245,15.004769765966685,2025-10-21 00:00:00,Lindesberg,Örebro,1,0
1773,60.48686950065555,17.23980969942684,2025-10-21 00:00:00,Gävle,Gävleborg,1,0
1774,56.797262612447156,12.968326227584397,2025-11-26 00:00:00,Halmstad,Halland,1,0
1775,59.106345863809324,17.39305391861253,2025-12-03 00:00:00,Södertälje,Stockholm,1,0
1776,59.64566560136474,13.598619129674937,2025-09-29 00:00:00,Karlstad,Värmland,3,0
1777,59.64835528963643,13.596242646838585,2025-09-30 00:00:00,Karlstad,Värmland,1,0
1778,59.649536287626724,13.602923979238446,2025-09-30 00:00:00,Karlstad,Värmland,1,0
1779,59.650040502029896,13.605143946645477,2025-09-30 00:00:00,Karlstad,Värmland,1,0
1780,59.64979955489052,13.610588280874824,2025-10-01 00:00:00,Karlstad,Värmland,1,0
1781,59.946244183314086,17.68659483916004,2025-10-09 00:00:00,Uppsala,Uppsala,1,0
1782,59.946303665241345,17.686830867580827,2025-10-09 00:00:00,Uppsala,Uppsala,1,0
1783,59.94737002257275,17.68508363917325,2025-10-09 00:00:00,Uppsala,Uppsala,1,0
1784,59.95486375912958,17.682768975365175,2025-10-06 00:00:00,Uppsala,Uppsala,1,0
1785,59.94651403230042,17.67898602290341,2025-10-06 00:00:00,Uppsala,Uppsala,1,0
1786,56.65400450220914,14.235999115601496,2025-10-22 00:00:00,Älmhult,Kronoberg,1,0
1787,56.653003874590794,14.234997144945652,2025-10-22 00:00:00,Älmhult,Kronoberg,1,0
1788,56.60099854065655,14.121006377169856,2025-09-15 12:00:00,Älmhult,Kronoberg,1,0
1789,56.60199987594328,14.120001018666343,2025-09-15 12:00:00,Älmhult,Kronoberg,1,0
1790,60.24487387265447,17.893394179053967,2025-10-23 00:00:00,Östhammar,Uppsala,1,0
1791,60.12286790950727,18.195459403679525,2025-10-22 00:00:00,Östhammar,Uppsala,1,0
1792,57.152789410944905,14.009559847512328,2025-04-29 00:00:00,Värnamo,Jönköping,1,0
1793,57.15382417983901,14.010947463583795,2025-04-29 00:00:00,Värnamo,Jönköping,1,0
1794,57.151350742927384,14.008191907470287,2025-04-29 00:00:00,Värnamo,Jönköping,1,0
1795,57.15316850904713,14.010318190418113,2025-04-29 00:00:00,Värnamo,Jönköping,1,0
1796,57.15221406304681,14.010149618518954,2025-04-29 00:00:00,Värnamo,Jönköping,1,0
1797,57.153670892178404,14.010905312243034,2025-04-29 00:00:00,Värnamo,Jönköping,1,0
1798,58.99539515570839,14.710886507940218,2025-04-03 00:00:00,Laxå,Örebro,1,0
1799,57.6731563684245,12.210593831191638,2025-09-04 00:00:00,Härryda,Västra Götaland,1,0
1800,57.674241175904854,12.219359320188124,2025-09-04 00:00:00,Härryda,Västra Götaland,1,0
1801,57.67723905699219,12.222401019042568,2025-09-05 00:00:00,Härryda,Västra Götaland,1,0
1802,58.99841609702484,14.706110121901725,2025-04-03 00:00:00,Laxå,Örebro,1,0
1803,58.99811890971679,14.707059161176561,2025-04-03 00:00:00,Laxå,Örebro,1,0
1804,58.99808917858679,14.706729523710317,2025-04-03 00:00:00,Laxå,Örebro,1,0
1805,58.99596001536934,14.71079897539955,2025-04-03 00:00:00,Laxå,Örebro,1,0
1806,58.99688400052573,14.70753348612185,2025-04-03 00:00:00,Laxå,Örebro,1,0
1807,58.997564982457625,14.70949527049367,2025-04-03 00:00:00,Laxå,Örebro,1,0
1808,58.99351629063335,14.714843080017603,2025-04-01 00:00:00,Laxå,Örebro,1,0
1809,58.99346584271829,14.714183595498989,2025-04-01 00:00:00,Laxå,Örebro,1,0
1810,58.99362329240483,14.713691495940028,2025-04-01 00:00:00,Laxå,Örebro,1,0
1811,59.10872409568412,15.3420774281031,2025-04-10 00:00:00,Hallsberg,Örebro,1,0
1812,59.108797530055824,15.342530240439217,2025-04-10 00:00:00,Hallsberg,Örebro,1,0
1813,59.10827981766724,15.343357559636688,2025-04-10 00:00:00,Hallsberg,Örebro,1,0
1814,59.10751836385619,15.341290870974841,2025-04-10 00:00:00,Hallsberg,Örebro,1,0
1815,59.1074376373681,15.341309417409986,2025-04-10 00:00:00,Hallsberg,Örebro,1,0
1816,59.10767776578524,15.343191140941546,2025-04-10 00:00:00,Hallsberg,Örebro,1,0
1817,59.10682452371142,15.345593712724188,2025-04-10 00:00:00,Hallsberg,Örebro,1,0
1818,59.106834429084536,15.345855375424916,2025-04-10 00:00:00,Hallsberg,Örebro,1,0
1819,59.106834429084536,15.345855375424916,2025-04-10 00:00:00,Hallsberg,Örebro,1,0
1820,60.27772627772898,18.32745946814622,2025-06-13 00:00:00,Östhammar,Uppsala,1,0
1821,59.05595048475233,11.817961147125787,2025-12-08 00:00:00,Dals-Ed,Västra Götaland,1,0
1822,58.585154066274356,15.989567071613722,2025-06-01 00:00:00,Norrköping,Östergötland,1,0
1823,58.37007179857803,16.70708746685876,2018-06-30 12:00:00,Söderköping,Östergötland,1,0
1824,58.36998759405259,16.708845440614315,2018-06-30 12:00:00,Söderköping,Östergötland,2,0
1825,60.65471393887154,17.30887005461713,2025-09-04 00:00:00,Gävle,Gävleborg,1,0
1826,60.654679286748845,17.30475392377525,2025-09-04 00:00:00,Gävle,Gävleborg,1,0
1827,60.627390533042266,17.388248796169414,2025-09-03 00:00:00,Älvkarleby,Uppsala,1,0
1828,60.67126349662271,15.472487582091734,2025-07-21 00:00:00,Falun,Dalarna,1,0
1829,59.73615874657255,12.365287697784114,2025-10-23 00:00:00,Arvika,Värmland,1,0
1830,59.73825801436955,12.364146303837499,2025-10-23 00:00:00,Arvika,Värmland,1,0
1831,59.73622763291887,12.365173838303459,2025-10-23 00:00:00,Arvika,Värmland,1,0
1832,63.888548401311404,19.773793722752515,2025-12-11 00:00:00,Vännäs,Västerbotten,1,0
1833,60.22041398132831,13.266560881068093,2025-12-11 00:00:00,Hagfors,Värmland,1,0
1834,57.559595773708686,18.22476312013672,2024-07-11 00:00:00,Gotland,Gotland,1,0
1835,57.54197705275631,18.204268162432214,2024-05-30 00:00:00,Gotland,Gotland,1,0
1836,58.991623663876005,11.427224507391285,2025-06-17 00:00:00,Strömstad,Västra Götaland,1,0
1837,58.99075795459306,11.428205499260237,2025-06-17 00:00:00,Strömstad,Västra Götaland,1,0
1838,59.046419387342254,11.189202189519907,2025-08-19 00:00:00,Strömstad,Västra Götaland,1,0
1839,59.04700498371293,11.188983883581894,2025-08-19 00:00:00,Strömstad,Västra Götaland,1,0
1840,59.939140045629394,13.229319906214323,2025-11-29 00:00:00,Sunne,Värmland,1,0
1841,60.61208110442031,17.120886282109797,2024-08-01 00:00:00,Gävle,Gävleborg,1,0
1842,60.60590542946474,17.127281164631803,2024-07-31 00:00:00,Gävle,Gävleborg,1,0
1843,57.544223531224766,13.303782314442895,2025-09-09 00:00:00,Tranemo,Västra Götaland,1,0
1844,57.548215148060926,13.291295001773957,2025-09-09 00:00:00,Tranemo,Västra Götaland,1,0
1845,57.54633402135337,13.2947159774863,2025-09-09 00:00:00,Tranemo,Västra Götaland,1,0
1846,60.06519542941736,17.39268368154136,2025-12-12 00:00:00,Uppsala,Uppsala,1,0
1847,59.05871536830303,11.812318406850535,2025-11-24 00:00:00,Dals-Ed,Västra Götaland,1,0
1848,61.25767919358788,14.583976084234955,2025-11-03 00:00:00,Orsa,Dalarna,1,0
1849,61.11083342351419,14.611648029553807,2025-12-12 00:00:00,Orsa,Dalarna,1,0
1850,59.40724098998422,18.050325379238426,2025-05-09 00:00:00,Danderyd,Stockholm,1,0
1851,59.88332926214013,17.86987280697541,2025-08-24 00:00:00,Uppsala,Uppsala,1,0
1852,59.068926654906164,15.08759047516215,2025-03-05 00:00:00,Hallsberg,Örebro,1,0
1853,59.36510828964804,13.482809732236634,2025-08-15 00:00:00,Karlstad,Värmland,1,0
1854,63.16583064569493,18.257686282754285,2025-02-19 00:00:00,Örnsköldsvik,Västernorrland,50,0
1855,59.73436896912353,13.66017724364037,2025-06-05 00:00:00,Karlstad,Värmland,1,0
1856,59.18481979634287,17.932760838829076,2025-11-25 00:00:00,Botkyrka,Stockholm,1,0
1857,59.493828543108116,17.669952349760557,2025-02-09 00:00:00,Upplands-Bro,Stockholm,1,0
1858,58.28044427026376,16.253033296327303,2025-06-02 00:00:00,Åtvidaberg,Östergötland,1,0
1859,57.33173861582576,14.131005884521368,2025-06-21 00:00:00,Vaggeryd,Jönköping,1,0
1860,62.34979617671341,17.227510477470673,2025-03-31 00:00:00,Sundsvall,Västernorrland,1,0
1861,59.29724846267469,15.100490299134583,2025-03-15 00:00:00,Örebro,Örebro,1,0
1862,58.10421212560541,15.949441267926387,2025-12-18 00:00:00,Kinda,Östergötland,1,0
1863,63.570095351106374,19.368622588365465,2025-06-08 00:00:00,Nordmaling,Västerbotten,1,0
1864,58.74011168239311,17.016634360716424,2025-03-09 00:00:00,Nyköping,Södermanland,1,0
1865,61.26826989505542,14.208318108242596,2025-11-14 00:00:00,Mora,Dalarna,1,0
1866,58.8901192321916,17.609027147398752,2025-11-28 00:00:00,Trosa,Södermanland,1,0
1867,59.38524848740728,16.160761889377003,2025-03-05 00:00:00,Kungsör,Västmanland,1,0
1868,61.180175253977254,14.647820334149547,2025-11-03 00:00:00,Orsa,Dalarna,4,0
1869,59.090327790626894,17.360454949983364,2025-08-22 00:00:00,Södertälje,Stockholm,1,0
1870,59.10174488480478,17.334285725304028,2025-08-31 00:00:00,Södertälje,Stockholm,1,0
1871,59.02771416985819,17.39066628071385,2025-05-13 00:00:00,Södertälje,Stockholm,1,0
1872,59.10091291404334,17.332503439085183,2025-08-31 00:00:00,Södertälje,Stockholm,1,0
1873,59.19826260277916,17.70666786366373,2025-03-01 00:00:00,Salem,Stockholm,1,0
1874,59.531469928324135,18.411940524733886,2025-04-16 00:00:00,Österåker,Stockholm,1,0
1875,59.533402878048115,18.414989594816472,2025-04-16 00:00:00,Österåker,Stockholm,1,0
1876,59.532726533264345,18.412426554836376,2025-04-16 00:00:00,Österåker,Stockholm,1,0
1877,60.68612980897617,15.873389835521866,2025-04-21 00:00:00,Falun,Dalarna,1,0
1878,59.52335533272313,18.35247002872381,2025-03-15 00:00:00,Österåker,Stockholm,1,0
1879,59.02806088141515,17.867124661933506,2025-03-23 00:00:00,Nynäshamn,Stockholm,1,0
1880,59.52267198419614,18.331207801769168,2025-12-07 00:00:00,Österåker,Stockholm,1,0
1881,58.87133371521191,16.14588907840146,2025-11-15 00:00:00,Finspång,Östergötland,1,0
1882,59.28733971863678,17.15322157344379,2025-05-16 00:00:00,Strängnäs,Södermanland,1,0
1883,59.17632924330342,18.183280806250878,2025-11-23 00:00:00,Haninge,Stockholm,1,0
1884,59.16919003122354,18.08044315272013,2025-04-05 00:00:00,Huddinge,Stockholm,1,0
1885,59.36136536449421,16.89081109326375,2025-10-18 00:00:00,Strängnäs,Södermanland,1,0
1886,60.39609354979663,15.862344453516554,2025-04-07 00:00:00,Säter,Dalarna,1,0
1887,59.18433754600045,17.047646475783143,2025-06-10 00:00:00,Gnesta,Södermanland,1,0
1888,59.200829940473774,16.595835054680524,2025-10-05 00:00:00,Flen,Södermanland,1,0
1889,58.176708325229214,15.686398290127451,2025-05-24 00:00:00,Linköping,Östergötland,1,0
1890,58.07993560541793,15.421015945919164,2025-08-31 00:00:00,Linköping,Östergötland,1,0
1891,59.187055689180184,17.050684317063922,2025-06-01 00:00:00,Gnesta,Södermanland,1,0
1892,59.188319871781935,17.053669652536314,2025-06-01 00:00:00,Gnesta,Södermanland,1,0
1893,59.08684269017925,17.361326608804866,2025-08-22 00:00:00,Södertälje,Stockholm,1,0
1894,59.33722566581621,17.043045509532618,2025-01-27 00:00:00,Strängnäs,Södermanland,1,0
1895,59.33805261965343,17.04388393652527,2025-01-27 00:00:00,Strängnäs,Södermanland,1,0
1896,59.33805528771794,17.04360286260308,2025-01-27 00:00:00,Strängnäs,Södermanland,1,0
1897,59.01758398778165,17.889987885286235,2025-01-30 00:00:00,Nynäshamn,Stockholm,1,0
1898,58.91256001836331,17.674684496424966,2025-05-21 00:00:00,Södertälje,Stockholm,1,0
1899,59.643875576870315,18.136069401735476,2025-03-02 00:00:00,Vallentuna,Stockholm,1,0
1900,59.643633408816505,18.13706366696257,2025-03-02 00:00:00,Vallentuna,Stockholm,1,0
1901,59.64323326344435,18.13785183933243,2025-03-02 00:00:00,Vallentuna,Stockholm,1,0
1902,59.019567756243895,17.763963424008367,2025-08-20 00:00:00,Nynäshamn,Stockholm,1,0
1903,58.66463613721621,15.2271095973552,2025-11-23 00:00:00,Motala,Östergötland,1,0
1904,55.66577958645769,13.40334077336537,2025-04-27 00:00:00,Lund,Skåne,1,0
1905,59.5465761913132,18.30887093438073,2025-03-29 00:00:00,Vallentuna,Stockholm,1,0
1906,59.54651482892445,18.31348291363182,2025-03-29 00:00:00,Vallentuna,Stockholm,1,0
1907,59.109027260042645,17.320417458396697,2025-09-18 00:00:00,Södertälje,Stockholm,1,0
1908,59.671287711041934,15.49373040389296,2025-11-13 00:00:00,Lindesberg,Örebro,1,0
1909,59.07739960884726,17.324762086322888,2025-09-05 00:00:00,Södertälje,Stockholm,1,0
1910,55.66838072375296,13.40265670410046,2025-04-28 00:00:00,Lund,Skåne,1,0
1911,58.980901618562434,17.03037297564139,2025-08-04 00:00:00,Nyköping,Södermanland,1,0
1912,58.97630298217409,17.552573016538023,2025-08-25 00:00:00,Södertälje,Stockholm,1,0
1913,59.05121018147291,17.367053030430867,2025-05-26 00:00:00,Södertälje,Stockholm,1,0
1914,59.05267245120427,17.361925716191074,2025-05-26 00:00:00,Södertälje,Stockholm,1,0
1915,59.01672999195839,17.336416068583166,2025-09-06 00:00:00,Gnesta,Södermanland,1,0
1916,61.51737750141264,14.83425700494168,2025-08-09 00:00:00,Ljusdal,Gävleborg,1,0
1917,59.189396228830105,17.05470620108322,2025-06-10 00:00:00,Gnesta,Södermanland,1,0
1918,59.18961363492551,17.054504168327306,2025-06-10 00:00:00,Gnesta,Södermanland,1,0
1919,59.189755727181264,17.05279464440666,2025-06-10 00:00:00,Gnesta,Södermanland,1,0
1920,59.18956281323556,17.052315201830154,2025-06-10 00:00:00,Gnesta,Södermanland,1,0
1921,59.18973139573226,17.051586466180108,2025-06-01 00:00:00,Gnesta,Södermanland,1,0
